iteration,evaluation,sigma,axis ratio,bestever,best,median,worst objective function value,further objective values of best
1,1687,447744629.08278143,1.000049763142906,-1038936.2012505197,-1.0389362012505197e+06,-985681.0327315879,-651295.7919927948
2,3374,464631709.16447365,1.000049763142906,-1038936.2012505197,-1.0389362012505197e+06,-988605.0754621717,-676292.7085940581
3,5061,484772050.9333867,1.000049763142906,-1038936.2012505197,-1.0389362012505197e+06,-995201.2606066704,-671491.933914105
4,6748,506038321.7534643,1.000049763142906,-1038936.2012505197,-1.0389362012505197e+06,-1000000.0,-679018.7584919182
5,8435,525986071.1540896,1.000049763142906,-1038936.2012505197,-1.0389362012505197e+06,-1005370.5065172459,-704163.0985674836
6,10122,544010348.2996811,1.000049763142906,-1038936.2012505197,-1.0389362012505197e+06,-1014785.9232805729,-641670.8440301024
