date,stocks,budget,bought_stocks,cost,total_cost,budget_after_trans,stocks_after_trans
2023-05-17,948149,1.0230413675308228,0,1.0865668058395386,0.0,1.0230413675308228,948149
2023-05-18,948149,1.0230413675308228,0,1.0838346481323242,0.0,1.0230413675308228,948149
2023-05-19,948149,1.0230413675308228,0,1.0775396823883057,0.0,1.0230413675308228,948149
2023-05-22,948149,1.0230413675308228,0,1.0822745561599731,0.0,1.0230413675308228,948149
2023-05-23,948149,1.0230413675308228,0,1.0811045169830322,0.0,1.0230413675308228,948149
2023-05-24,948149,1.0230413675308228,0,1.076971173286438,0.0,1.0230413675308228,948149
2023-05-25,948149,1.0230413675308228,0,1.0757315158843994,0.0,1.0230413675308228,948149
2023-05-26,948149,1.0230413675308228,0,1.072443604469299,0.0,1.0230413675308228,948149
2023-05-29,948149,1.0230413675308228,0,1.0723055601119995,0.0,1.0230413675308228,948149
2023-05-30,948149,1.0230413675308228,0,1.0707669258117676,0.0,1.0230413675308228,948149
2023-05-31,948149,1.0230413675308228,0,1.073306918144226,0.0,1.0230413675308228,948149
2023-06-01,948149,1.0230413675308228,0,1.0695186853408811,0.0,1.0230413675308228,948149
2023-06-02,948149,1.0230413675308228,0,1.0760787725448608,0.0,1.0230413675308228,948149
2023-06-05,948149,1.0230413675308228,0,1.0698620080947876,0.0,1.0230413675308228,948149
2023-06-06,948149,1.0230413675308228,0,1.0711798667907717,0.0,1.0230413675308228,948149
2023-06-07,948149,1.0230413675308228,0,1.0698047876358032,0.0,1.0230413675308228,948149
2023-06-08,948149,1.0230413675308228,0,1.0707440376281738,0.0,1.0230413675308228,948149
2023-06-09,948149,1.0230413675308228,0,1.078271746635437,0.0,1.0230413675308228,948149
2023-06-12,948149,1.0230413675308228,0,1.0750954151153564,0.0,1.0230413675308228,948149
2023-06-13,948149,1.0230413675308228,0,1.0762988328933716,0.0,1.0230413675308228,948149
2023-06-14,948149,1.0230413675308228,0,1.078934907913208,0.0,1.0230413675308228,948149
2023-06-15,948149,1.0230413675308228,0,1.084304690361023,0.0,1.0230413675308228,948149
2023-06-16,948149,1.0230413675308228,0,1.0945948362350464,0.0,1.0230413675308228,948149
2023-06-19,948149,1.0230413675308228,0,1.0942115783691406,0.0,1.0230413675308228,948149
2023-06-20,948149,1.0230413675308228,0,1.0924304723739624,0.0,1.0230413675308228,948149
2023-06-21,948149,1.0230413675308228,0,1.0920368432998655,0.0,1.0230413675308228,948149
2023-06-22,948149,1.0230413675308228,0,1.0992635488510132,0.0,1.0230413675308228,948149
2023-06-23,948149,1.0230413675308228,0,1.0958904027938845,0.0,1.0230413675308228,948149
2023-06-26,948149,1.0230413675308228,0,1.0906671285629272,0.0,1.0230413675308228,948149
2023-06-27,948149,1.0230413675308228,0,1.091048002243042,0.0,1.0230413675308228,948149
2023-06-28,948149,1.0230413675308228,0,1.0957223176956177,0.0,1.0230413675308228,948149
2023-06-29,948149,1.0230413675308228,0,1.0915838479995728,0.0,1.0230413675308228,948149
2023-06-30,948149,1.0230413675308228,0,1.086802959442139,0.0,1.0230413675308228,948149
2023-07-03,948149,1.0230413675308228,0,1.0907504558563232,0.0,1.0230413675308228,948149
2023-07-04,948149,1.0230413675308228,0,1.091309905052185,0.0,1.0230413675308228,948149
2023-07-05,948149,1.0230413675308228,0,1.0884946584701538,0.0,1.0230413675308228,948149
2023-07-06,948149,1.0230413675308228,0,1.0856584310531616,0.0,1.0230413675308228,948149
2023-07-07,948149,1.0230413675308228,0,1.0890636444091797,0.0,1.0230413675308228,948149
2023-07-10,948149,1.0230413675308228,0,1.0969723463058472,0.0,1.0230413675308228,948149
2023-07-11,948149,1.0230413675308228,0,1.100594401359558,0.0,1.0230413675308228,948149
2023-07-12,948149,1.0230413675308228,0,1.101406455039978,0.0,1.0230413675308228,948149
2023-07-13,948149,1.0230413675308228,0,1.1144545078277588,0.0,1.0230413675308228,948149
2023-07-14,948149,1.0230413675308228,0,1.1223469972610474,0.0,1.0230413675308228,948149
2023-07-17,948149,1.0230413675308228,0,1.1227755546569824,0.0,1.0230413675308228,948149
2023-07-18,948149,1.0230413675308228,0,1.123759627342224,0.0,1.0230413675308228,948149
2023-07-19,948149,1.0230413675308228,-948149,1.1228890419006348,-1054019.4609671545,1054020.484008522,0
2023-07-20,0,1054020.484008522,0,1.120523452758789,0.0,1054020.484008522,0
2023-07-21,0,1054020.484008522,0,1.113709807395935,0.0,1054020.484008522,0
2023-07-24,0,1054020.484008522,0,1.112532615661621,0.0,1054020.484008522,0
2023-07-25,0,1054020.484008522,952729,1.1063170433044434,1054020.330350399,0.15365812298841774,952729
2023-07-26,952729,0.15365812298841774,0,1.1050456762313845,0.0,0.15365812298841774,952729
2023-07-27,952729,0.15365812298841774,0,1.1078368425369265,0.0,0.15365812298841774,952729
2023-07-28,952729,0.15365812298841774,0,1.0978755950927734,0.0,0.15365812298841774,952729
2023-07-31,952729,0.15365812298841774,0,1.1024264097213743,0.0,0.15365812298841774,952729
2023-08-01,952729,0.15365812298841774,0,1.0997591018676758,0.0,0.15365812298841774,952729
2023-08-02,952729,0.15365812298841774,0,1.100788116455078,0.0,0.15365812298841774,952729
2023-08-03,952729,0.15365812298841774,0,1.0944151878356934,0.0,0.15365812298841774,952729
2023-08-04,952729,0.15365812298841774,0,1.095158338546753,0.0,0.15365812298841774,952729
2023-08-07,952729,0.15365812298841774,0,1.1002674102783203,0.0,0.15365812298841774,952729
2023-08-08,952729,0.15365812298841774,0,1.100315809249878,0.0,0.15365812298841774,952729
2023-08-09,952729,0.15365812298841774,0,1.0958904027938845,0.0,0.15365812298841774,952729
2023-08-10,952729,0.15365812298841774,0,1.0977671146392822,0.0,0.15365812298841774,952729
2023-08-11,952729,0.15365812298841774,0,1.0981649160385132,0.0,0.15365812298841774,952729
2023-08-14,952729,0.15365812298841774,0,1.094439148902893,0.0,0.15365812298841774,952729
2023-08-15,952729,0.15365812298841774,0,1.0909883975982666,0.0,0.15365812298841774,952729
2023-08-16,952729,0.15365812298841774,0,1.0904173851013184,0.0,0.15365812298841774,952729
2023-08-17,952729,0.15365812298841774,0,1.0874884128570557,0.0,0.15365812298841774,952729
2023-08-18,952729,0.15365812298841774,0,1.0874648094177246,0.0,0.15365812298841774,952729
2023-08-21,952729,0.15365812298841774,0,1.087559461593628,0.0,0.15365812298841774,952729
2023-08-22,952729,0.15365812298841774,0,1.0898351669311523,0.0,0.15365812298841774,952729
2023-08-23,952729,0.15365812298841774,0,1.0846692323684692,0.0,0.15365812298841774,952729
2023-08-24,952729,0.15365812298841774,0,1.086578607559204,0.0,0.15365812298841774,952729
2023-08-25,952729,0.15365812298841774,0,1.07991361618042,0.0,0.15365812298841774,952729
2023-08-28,952729,0.15365812298841774,0,1.0797386169433594,0.0,0.15365812298841774,952729
2023-08-29,952729,0.15365812298841774,0,1.082555651664734,0.0,0.15365812298841774,952729
2023-08-30,952729,0.15365812298841774,0,1.0869210958480835,0.0,0.15365812298841774,952729
2023-08-31,952729,0.15365812298841774,0,1.0932546854019165,0.0,0.15365812298841774,952729
2023-09-01,952729,0.15365812298841774,0,1.0844104290008545,0.0,0.15365812298841774,952729
2023-09-04,952729,0.15365812298841774,0,1.07758629322052,0.0,0.15365812298841774,952729
2023-09-05,952729,0.15365812298841774,0,1.0794472694396973,0.0,0.15365812298841774,952729
2023-09-06,952729,0.15365812298841774,0,1.0726161003112793,0.0,0.15365812298841774,952729
2023-09-07,952729,0.15365812298841774,0,1.0724204778671265,0.0,0.15365812298841774,952729
2023-09-08,952729,0.15365812298841774,0,1.0697818994522097,0.0,0.15365812298841774,952729
2023-09-11,952729,0.15365812298841774,0,1.071811318397522,0.0,0.15365812298841774,952729
2023-09-12,952729,0.15365812298841774,0,1.0750375986099243,0.0,0.15365812298841774,952729
2023-09-13,952729,0.15365812298841774,0,1.075326681137085,0.0,0.15365812298841774,952729
2023-09-14,952729,0.15365812298841774,0,1.073422074317932,0.0,0.15365812298841774,952729
2023-09-15,952729,0.15365812298841774,0,1.0637166500091553,0.0,0.15365812298841774,952729
2023-09-18,952729,0.15365812298841774,0,1.0668259859085083,0.0,0.15365812298841774,952729
2023-09-19,952729,0.15365812298841774,0,1.0692671537399292,0.0,0.15365812298841774,952729
2023-09-20,952729,0.15365812298841774,0,1.0682048797607422,0.0,0.15365812298841774,952729
2023-09-21,952729,0.15365812298841774,0,1.065303087234497,0.0,0.15365812298841774,952729
2023-09-22,952729,0.15365812298841774,0,1.0661548376083374,0.0,0.15365812298841774,952729
2023-09-25,952729,0.15365812298841774,0,1.0648492574691772,0.0,0.15365812298841774,952729
2023-09-26,952729,0.15365812298841774,0,1.0591648817062378,0.0,0.15365812298841774,952729
2023-09-27,952729,0.15365812298841774,0,1.0569483041763306,0.0,0.15365812298841774,952729
2023-09-28,952729,0.15365812298841774,0,1.0505305528640747,0.0,0.15365812298841774,952729
2023-09-29,952729,0.15365812298841774,0,1.0562450885772705,0.0,0.15365812298841774,952729
2023-10-02,952729,0.15365812298841774,0,1.0565240383148191,0.0,0.15365812298841774,952729
2023-10-03,952729,0.15365812298841774,0,1.0480751991271973,0.0,0.15365812298841774,952729
2023-10-04,952729,0.15365812298841774,0,1.0472300052642822,0.0,0.15365812298841774,952729
2023-10-05,952729,0.15365812298841774,0,1.0507071018218994,0.0,0.15365812298841774,952729
2023-10-06,952729,0.15365812298841774,0,1.0546631813049316,0.0,0.15365812298841774,952729
2023-10-09,952729,0.15365812298841774,0,1.056747317314148,0.0,0.15365812298841774,952729
2023-10-10,952729,0.15365812298841774,0,1.0578875541687012,0.0,0.15365812298841774,952729
2023-10-11,952729,0.15365812298841774,0,1.0604791641235352,0.0,0.15365812298841774,952729
2023-10-12,952729,0.15365812298841774,0,1.0624282360076904,0.0,0.15365812298841774,952729
2023-10-13,952729,0.15365812298841774,0,1.0536741018295288,0.0,0.15365812298841774,952729
2023-10-16,952729,0.15365812298841774,0,1.052155375480652,0.0,0.15365812298841774,952729
2023-10-17,952729,0.15365812298841774,0,1.055431246757507,0.0,0.15365812298841774,952729
2023-10-18,952729,0.15365812298841774,0,1.057305932044983,0.0,0.15365812298841774,952729
2023-10-19,952729,0.15365812298841774,0,1.053851842880249,0.0,0.15365812298841774,952729
2023-10-20,952729,0.15365812298841774,0,1.0586491823196411,0.0,0.15365812298841774,952729
2023-10-23,952729,0.15365812298841774,0,1.0589966773986816,0.0,0.15365812298841774,952729
2023-10-24,952729,0.15365812298841774,0,1.0669853687286377,0.0,0.15365812298841774,952729
2023-10-25,952729,0.15365812298841774,0,1.059535264968872,0.0,0.15365812298841774,952729
2023-10-26,952729,0.15365812298841774,0,1.056725025177002,0.0,0.15365812298841774,952729
2023-10-27,952729,0.15365812298841774,0,1.0564459562301636,0.0,0.15365812298841774,952729
2023-10-30,952729,0.15365812298841774,0,1.0562450885772705,0.0,0.15365812298841774,952729
2023-10-31,952729,0.15365812298841774,0,1.061503529548645,0.0,0.15365812298841774,952729
2023-11-01,952729,0.15365812298841774,0,1.0579099655151367,0.0,0.15365812298841774,952729
2023-11-02,952729,0.15365812298841774,0,1.05870521068573,0.0,0.15365812298841774,952729
2023-11-03,952729,0.15365812298841774,0,1.061909317970276,0.0,0.15365812298841774,952729
2023-11-06,952729,0.15365812298841774,0,1.073214769363403,0.0,0.15365812298841774,952729
2023-11-07,952729,0.15365812298841774,0,1.0721560716629028,0.0,0.15365812298841774,952729
2023-11-08,952729,0.15365812298841774,0,1.0696102380752563,0.0,0.15365812298841774,952729
2023-11-09,952729,0.15365812298841774,0,1.07104229927063,0.0,0.15365812298841774,952729
2023-11-10,952729,0.15365812298841774,0,1.0667576789855957,0.0,0.15365812298841774,952729
2023-11-13,952729,0.15365812298841774,0,1.069015622138977,0.0,0.15365812298841774,952729
2023-11-14,952729,0.15365812298841774,0,1.0701825618743896,0.0,0.15365812298841774,952729
2023-11-15,952729,0.15365812298841774,0,1.0878314971923828,0.0,0.15365812298841774,952729
2023-11-16,952729,0.15365812298841774,0,1.0854581594467163,0.0,0.15365812298841774,952729
2023-11-17,952729,0.15365812298841774,0,1.0853756666183472,0.0,0.15365812298841774,952729
2023-11-20,952729,0.15365812298841774,0,1.090702772140503,0.0,0.15365812298841774,952729
2023-11-21,952729,0.15365812298841774,0,1.0945948362350464,0.0,0.15365812298841774,952729
2023-11-22,952729,0.15365812298841774,0,1.0918222665786743,0.0,0.15365812298841774,952729
2023-11-23,952729,0.15365812298841774,0,1.0890873670578003,0.0,0.15365812298841774,952729
2023-11-24,952729,0.15365812298841774,0,1.0906314849853516,0.0,0.15365812298841774,952729
2023-11-27,952729,0.15365812298841774,0,1.0940439701080322,0.0,0.15365812298841774,952729
2023-11-28,952729,0.15365812298841774,0,1.095842361450195,0.0,0.15365812298841774,952729
2023-11-29,952729,0.15365812298841774,0,1.100594401359558,0.0,0.15365812298841774,952729
2023-11-30,952729,0.15365812298841774,0,1.0973695516586304,0.0,0.15365812298841774,952729
2023-12-01,952729,0.15365812298841774,0,1.089205980300903,0.0,0.15365812298841774,952729
2023-12-04,952729,0.15365812298841774,0,1.088814616203308,0.0,0.15365812298841774,952729
2023-12-05,952729,0.15365812298841774,0,1.0837758779525757,0.0,0.15365812298841774,952729
2023-12-06,952729,0.15365812298841774,0,1.0793657302856443,0.0,0.15365812298841774,952729
2023-12-07,952729,0.15365812298841774,0,1.076669692993164,0.0,0.15365812298841774,952729
2023-12-08,952729,0.15365812298841774,0,1.079214334487915,0.0,0.15365812298841774,952729
2023-12-11,952729,0.15365812298841774,0,1.0765769481658936,0.0,0.15365812298841774,952729
2023-12-12,952729,0.15365812298841774,0,1.076658010482788,0.0,0.15365812298841774,952729
2023-12-13,952729,0.15365812298841774,0,1.0798670053482056,0.0,0.15365812298841774,952729
2023-12-14,952729,0.15365812298841774,0,1.0886130332946775,0.0,0.15365812298841774,952729
2023-12-15,952729,0.15365812298841774,0,1.0993602275848389,0.0,0.15365812298841774,952729
2023-12-18,952729,0.15365812298841774,0,1.0895264148712158,0.0,0.15365812298841774,952729
2023-12-19,952729,0.15365812298841774,0,1.092382788658142,0.0,0.15365812298841774,952729
2023-12-20,952729,0.15365812298841774,0,1.0981045961380005,0.0,0.15365812298841774,952729
2023-12-21,952729,0.15365812298841774,0,1.094570875167847,0.0,0.15365812298841774,952729
2023-12-22,952729,0.15365812298841774,0,1.100618600845337,0.0,0.15365812298841774,952729
2023-12-25,952729,0.15365812298841774,0,1.102657437324524,0.0,0.15365812298841774,952729
2023-12-26,952729,0.15365812298841774,0,1.1020255088806152,0.0,0.15365812298841774,952729
2023-12-27,952729,0.15365812298841774,0,1.1043012142181396,0.0,0.15365812298841774,952729
2023-12-28,952729,0.15365812298841774,0,1.110864281654358,0.0,0.15365812298841774,952729
2023-12-29,952729,0.15365812298841774,-952729,1.1068191528320312,1043953.7176119232,1043953.8712700462,0
