iteration,evaluation,sigma,axis ratio,bestever,best,median,worst objective function value,further objective values of best
44,880,12.619737951903002,1.159616858281047,-1002210.2766089233,-1.0022102766089233e+06,-1002090.0082480441,-1002024.3171697014
45,900,12.856204493532424,1.1662991018747118,-1002264.8628696534,-1.0022648628696534e+06,-1002168.7352636205,-1002105.7945801005
46,920,13.100869831467497,1.1662991018747118,-1002321.7816685383,-1.0023217816685383e+06,-1002238.9172323693,-1002102.144931147
47,940,13.355477522453747,1.1730647617995804,-1002416.8992464636,-1.0024168992464636e+06,-1002326.6169543437,-1002170.9173655361
48,960,13.608706398004895,1.1730647617995804,-1002469.5973025251,-1.0024695973025251e+06,-1002387.9928014509,-1002222.0743021441
49,980,13.87387935344903,1.1786266367437113,-1002533.177221782,-1.0025331772217820e+06,-1002437.157341144,-1002351.220386384
50,1000,14.147530285159005,1.1786266367437113,-1002636.4477940742,-1.0026364477940742e+06,-1002527.7643546981,-1002441.0420427199
51,1020,14.426968477681758,1.1838459526234244,-1002736.7877045355,-1.0027367877045355e+06,-1002534.3534268085,-1002445.84645608
52,1040,14.71097728262974,1.1838459526234244,-1002765.0447641558,-1.0027650447641558e+06,-1002592.5455394883,-1002497.5040546763
53,1060,14.98950386945245,1.1885525008696871,-1002810.9053167191,-1.0028109053167191e+06,-1002690.202723295,-1002631.8540668772
54,1080,15.28636379027802,1.1885525008696871,-1002872.6087584514,-1.0028726087584514e+06,-1002752.975085262,-1002589.2144128848
55,1100,15.587142083946716,1.192905887188385,-1002969.1961735401,-1.0029691961735401e+06,-1002840.82941556,-1002676.9899812256
56,1120,15.90165708449116,1.192905887188385,-1003044.5218459665,-1.0030445218459665e+06,-1002922.1303743577,-1002728.1760948261
57,1140,16.25198018629181,1.1969204741192665,-1003158.5121089974,-1.0031585121089974e+06,-1003042.4240254243,-1002792.3050495975
58,1160,16.613216355994766,1.1969204741192665,-1003249.4569959573,-1.0032494569959573e+06,-1003126.0733804192,-1002909.2589083744
59,1180,16.983785413601623,1.2011132120039287,-1003359.776311154,-1.0033597763111540e+06,-1003193.4579714832,-1003018.7523426106
60,1200,17.35881423613852,1.2011132120039287,-1003415.3495932077,-1.0034153495932077e+06,-1003293.302756296,-1003151.3427362378
61,1220,17.73693019142933,1.2045875297782254,-1003477.0372133234,-1.0034770372133234e+06,-1003337.4245188836,-1003098.613025748
62,1240,18.130167062406446,1.2045875297782254,-1003539.7877627055,-1.0035397877627055e+06,-1003429.1301876399,-1003187.6445658252
63,1260,18.537637234857794,1.2072904493795733,-1003674.7981786281,-1.0036747981786281e+06,-1003513.09646652,-1003325.5343031272
64,1280,18.96317612779492,1.2072904493795733,-1003808.137044316,-1.0038081370443160e+06,-1003622.4427874854,-1003403.0578126719
65,1300,19.397357398246875,1.2108365217060153,-1003900.8577707727,-1.0039008577707727e+06,-1003726.2328198637,-1003512.2908819555
66,1320,19.855663150570916,1.2108365217060153,-1004016.9933980559,-1.0040169933980559e+06,-1003853.4521598388,-1003669.6510934925
67,1340,20.323632922029212,1.2137831656875246,-1004254.2095286986,-1.0042542095286986e+06,-1003977.0462851936,-1003804.4569736383
68,1360,20.826608891056658,1.2137831656875246,-1004362.624995339,-1.0043626249953390e+06,-1004178.84637554,-1003950.4614242855
69,1380,21.33707096259916,1.2171886625763284,-1004531.4670885983,-1.0045314670885983e+06,-1004255.4791547424,-1004087.9420730227
70,1400,21.85177286505245,1.2171886625763284,-1004633.8015365285,-1.0046338015365285e+06,-1004431.2495435965,-1004278.9411129545
71,1420,22.388267277776773,1.2197363139224306,-1004807.7294741918,-1.0048077294741918e+06,-1004557.7608993526,-1004316.725586952
72,1440,22.918582412444664,1.2197363139224306,-1004878.0878666722,-1.0048780878666722e+06,-1004724.0477095479,-1004547.7264250178
73,1460,23.451905186759248,1.222162151631842,-1005038.0133425053,-1.0050380133425053e+06,-1004796.4456891243,-1004564.7793917181
74,1480,23.991771102183133,1.222162151631842,-1005100.6633801052,-1.0051006633801052e+06,-1004914.1187207575,-1004690.1078034971
75,1500,24.551818695064593,1.2248696740439844,-1005248.6430797831,-1.0052486430797831e+06,-1005009.9501065642,-1004841.0305086549
76,1520,25.125421659530122,1.2248696740439844,-1005416.2053770327,-1.0054162053770327e+06,-1005096.6596032043,-1004960.2431466228
77,1540,25.70488202264106,1.226958914198722,-1005470.6101330279,-1.0054706101330279e+06,-1005236.7960566557,-1005038.4846704095
78,1560,26.323897203979442,1.226958914198722,-1005640.7210081168,-1.0056407210081168e+06,-1005401.3118869548,-1005185.1179868821
79,1580,26.972237683017557,1.2284908355695232,-1005790.9718497153,-1.0057909718497153e+06,-1005615.1753675791,-1005286.5667047467
80,1600,27.637238523111325,1.2284908355695232,-1005966.3454928295,-1.0059663454928295e+06,-1005775.525161871,-1005451.6873521053
81,1620,28.3280188181354,1.2301096329576195,-1006059.6147088993,-1.0060596147088993e+06,-1005839.03973822,-1005606.3070048348
82,1640,29.04604392268031,1.2301096329576195,-1006333.987127502,-1.0063339871275020e+06,-1006044.9640172424,-1005913.9876943349
83,1660,29.797922820633037,1.2321174759062412,-1006584.0685387041,-1.0065840685387041e+06,-1006205.8058660704,-1006000.3958182888
84,1680,30.560041338604947,1.2321174759062412,-1006664.8329387358,-1.0066648329387358e+06,-1006361.601750355,-1006103.4104171591
85,1700,31.379895121729454,1.2338347480759762,-1006916.5614975491,-1.0069165614975491e+06,-1006516.6519293232,-1006290.2998147496
86,1720,32.20381745379822,1.2338347480759762,-1007090.8390791372,-1.0070908390791372e+06,-1006767.4686080639,-1006606.3426687233
87,1740,33.0509353540636,1.2355090714576975,-1007275.1829659546,-1.0072751829659546e+06,-1006980.0320489854,-1006804.8114075544
88,1760,33.90148976086402,1.2355090714576975,-1007408.0549944651,-1.0074080549944651e+06,-1007131.8128251592,-1006742.67927774
89,1780,34.76966880011628,1.2369377914412703,-1007562.2804014068,-1.0075622804014068e+06,-1007233.8552398669,-1007021.6075903696
90,1800,35.6647784149972,1.2369377914412703,-1007849.5435187375,-1.0078495435187375e+06,-1007459.8746696754,-1007127.8270387708
91,1820,36.61098690023101,1.237841429864346,-1008060.9635356956,-1.0080609635356956e+06,-1007747.1155229188,-1007385.2185779224
92,1840,37.607137038634725,1.237841429864346,-1008344.0042843792,-1.0083440042843792e+06,-1007897.3039170959,-1007567.2286636124
93,1860,38.65607948865746,1.239159761016375,-1008731.5534277859,-1.0087315534277859e+06,-1008157.1215921083,-1007921.8023026522
94,1880,39.717949101045626,1.239159761016375,-1008762.668302398,-1.0087626683023979e+06,-1008491.3285438172,-1007953.3361708522
95,1900,40.73952137173051,1.240177657747965,-1008841.1215030657,-1.0088411215030657e+06,-1008561.4763172184,-1008025.4994201533
96,1920,41.77525073838717,1.240177657747965,-1008998.912025479,-1.0089989120254790e+06,-1008723.1062380304,-1008417.9287199422
97,1940,42.83654200493634,1.2412218105386206,-1009546.0726021737,-1.0095460726021737e+06,-1008861.9250306301,-1008469.3791876829
98,1960,43.899733839968455,1.2412218105386206,-1009686.8711619041,-1.0096868711619041e+06,-1009226.9300760454,-1008878.5090451573
99,1980,45.00357093255759,1.2420506924613477,-1009899.329148414,-1.0098993291484140e+06,-1009487.8989937787,-1009001.5022597518
100,2000,46.14826720435986,1.2420506924613477,-1010139.98121043,-1.0101399812104300e+06,-1009561.4630210936,-1006726.4063063352
101,2020,47.29993621524403,1.2437835393998866,-1010339.7084659707,-1.0103397084659707e+06,-1009899.8110421238,-1007391.6893682523
102,2040,48.46011330941966,1.2437835393998866,-1010590.0263348488,-1.0105900263348488e+06,-1010041.793089475,-1007677.344060011
103,2060,49.602473250807826,1.2442447718277774,-1010590.0263348488,-1.0105277277822125e+06,-1010183.744416023,-1008727.0401065706
104,2080,50.7479581375794,1.2442447718277774,-1010728.3100455089,-1.0107283100455089e+06,-1010294.5835892956,-1007814.0072541918
105,2100,51.866332138140585,1.2449220285937386,-1010857.1221509129,-1.0108571221509129e+06,-1010278.8437759235,-1006017.5878729228
106,2120,52.89757426521874,1.2449220285937386,-1010857.1221509129,-1.0107393908762526e+06,-1010437.1547822752,-1008061.5367515516
107,2140,53.98627241175404,1.2461105411809972,-1011367.4790522862,-1.0113674790522862e+06,-1010487.9793115351,-1008529.5026771155
108,2160,55.15028311425642,1.2461105411809972,-1011571.6113457814,-1.0115716113457814e+06,-1010979.6681387248,-1008835.3282257521
109,2180,56.3364657220579,1.2470072730229849,-1011659.6761347221,-1.0116596761347221e+06,-1011267.5970113415,-1009983.5984728577
110,2200,57.51378889947355,1.2470072730229849,-1011772.0711873493,-1.0117720711873493e+06,-1011462.4187462407,-1008192.9411097203
111,2220,58.68175206014069,1.247637670666,-1012281.5436405191,-1.0122815436405191e+06,-1011490.4740055094,-1009260.1954532409
112,2240,59.84667064395364,1.247637670666,-1012429.9861146513,-1.0124299861146513e+06,-1011655.2289130854,-1009887.6645364466
113,2260,61.027936095679124,1.2486354122806862,-1012429.9861146513,-1.0123621022443423e+06,-1011851.4151535458,-1009337.6413686648
114,2280,62.2272275231274,1.2486354122806862,-1012719.8144646742,-1.0127198144646742e+06,-1011800.9157611387,-1007671.4889891811
115,2300,63.498711904806235,1.249089383179514,-1012739.4577142522,-1.0127394577142522e+06,-1012328.6289316833,-1006706.2128384653
116,2320,64.78909689104852,1.249089383179514,-1013052.2272523602,-1.0130522272523602e+06,-1012529.6457874669,-1008894.8030891953
117,2340,66.06679068587246,1.2496232674352663,-1013052.2272523602,-1.0129712717089644e+06,-1012465.353875554,-1010833.5447092841
118,2360,67.33000591512304,1.2496232674352663,-1013099.6813648767,-1.0130996813648767e+06,-1012746.8392129372,-1009762.057150946
119,2380,68.6341136821329,1.2501102877557104,-1013348.7325138934,-1.0133487325138934e+06,-1012661.4747004295,-1008915.803775771
120,2400,69.82071197051015,1.2501102877557104,-1013386.7062870972,-1.0133867062870972e+06,-1012638.4762774634,-1011995.5072558109
121,2420,70.97040744523693,1.2510059717197266,-1013489.379343655,-1.0134893793436550e+06,-1012757.5141323468,-1005657.2225996482
122,2440,72.12343502359987,1.2510059717197266,-1013489.379343655,-1.0134386956037144e+06,-1012471.3831698977,-1010917.5858836182
123,2460,73.29145285908452,1.2520535329436475,-1013750.1191457806,-1.0137501191457806e+06,-1012799.7296658546,-1010354.5631195594
124,2480,74.41499486211646,1.2520535329436475,-1013922.8434497007,-1.0139228434497007e+06,-1012035.398002263,-1008591.203555529
125,2500,75.46905273895975,1.2527195610495057,-1013922.8434497007,-1.0138232049962044e+06,-1013385.0052599284,-1008975.8014899729
126,2520,76.52347864431228,1.2527195610495057,-1013939.0978622999,-1.0139390978622999e+06,-1013333.9311079091,-1010099.9943742965
127,2540,77.47638574873035,1.2532563367321192,-1013947.0315604333,-1.0139470315604333e+06,-1013565.5420495057,-1008197.2793587543
128,2560,78.46472307531327,1.2532563367321192,-1014104.3352462193,-1.0141043352462193e+06,-1012994.9653879929,-1009850.7179423772
129,2580,79.37259434062112,1.2535411795468498,-1014104.3352462193,-1.0140233865156852e+06,-1013372.7686664211,-1011714.1693846132
130,2600,80.21470262422505,1.2535411795468498,-1014378.6547477727,-1.0143786547477727e+06,-1013522.6006619722,-1011403.1777431102
131,2620,81.02255951243158,1.2537587760295343,-1014480.44633527,-1.0144804463352700e+06,-1013341.9668465203,-1011000.337501871
132,2640,81.89543779110942,1.2537587760295343,-1014663.9303353603,-1.0146639303353603e+06,-1013788.5682754328,-1006876.5048484766
133,2660,82.8713111227796,1.2544487781375542,-1014784.7352581263,-1.0147847352581263e+06,-1013704.8879231777,-1007066.5880715963
134,2680,83.79147000870076,1.2544487781375542,-1014905.5911809673,-1.0149055911809673e+06,-1014180.4112023506,-1010285.8533259556
135,2700,84.64896716931926,1.255415620498219,-1015152.0207679097,-1.0151520207679097e+06,-1013863.6270320772,-1010760.0183266962
136,2720,85.52799787498193,1.255415620498219,-1015152.0207679097,-1.0151025071001569e+06,-1014323.3181454489,-1007862.2807205121
137,2740,86.32876011273122,1.256399682839661,-1015391.6102859032,-1.0153916102859032e+06,-1014348.7788302389,-1011518.7803383535
138,2760,87.17149504031352,1.256399682839661,-1015396.347214201,-1.0153963472142010e+06,-1014243.1399137231,-1009082.461469407
139,2780,87.93612853965587,1.2574530778075566,-1015396.347214201,-1.0153573913373500e+06,-1014524.6353920869,-1010328.4684891845
140,2800,88.74058423562654,1.2574530778075566,-1015432.5018029339,-1.0154325018029339e+06,-1014826.1629228429,-1008232.5404142775
141,2820,89.55093076858094,1.2585890988745536,-1015474.1904822727,-1.0154741904822727e+06,-1013860.3893515674,-1009724.6481430805
142,2840,90.39488438538487,1.2585890988745536,-1015992.6060622012,-1.0159926060622012e+06,-1014465.6649226497,-1010904.8238192453
143,2860,91.26222958333346,1.2598643126872655,-1016248.0627685976,-1.0162480627685976e+06,-1014786.8316594763,-1011504.4501001473
144,2880,92.01873068127776,1.2598643126872655,-1016248.0627685976,-1.0160663031894222e+06,-1015311.0766065301,-1010812.7156453553
145,2900,92.71353573780586,1.2616492401138124,-1016248.0627685976,-1.0160494032303987e+06,-1015012.7610679384,-1012309.3507071633
146,2920,93.34389663098675,1.2616492401138124,-1016248.0627685976,-1.0162269690404761e+06,-1015450.0144935094,-1011677.9316606728
147,2940,93.93477733622484,1.263542535229571,-1016440.5607218074,-1.0164405607218074e+06,-1014899.7340703197,-1011330.5500860066
148,2960,94.51723300085936,1.263542535229571,-1016542.0482269968,-1.0165420482269968e+06,-1015367.2279742801,-1010202.9916100311
149,2980,95.09123491068972,1.2654877434262766,-1016552.7591831557,-1.0165527591831557e+06,-1015840.9082215463,-1011250.4007742812
150,3000,95.68502069569499,1.2654877434262766,-1016802.2685658555,-1.0168022685658555e+06,-1015237.6859462201,-1013119.8462166453
151,3020,96.21856512388763,1.26713757536631,-1016802.2685658555,-1.0166920357287148e+06,-1015730.6452104028,-1009226.3552087737
152,3040,96.78610844727082,1.26713757536631,-1016802.2685658555,-1.0166120188469337e+06,-1015715.3361645236,-1010936.8331673507
153,3060,97.31340325863856,1.2690533965590938,-1016802.2685658555,-1.0167794353108415e+06,-1015516.4223158226,-1012613.8621914671
154,3080,97.83273133059082,1.2690533965590938,-1016802.2685658555,-1.0165280529070046e+06,-1015392.2890119825,-1011002.470243845
155,3100,98.43038234668477,1.2708003494169697,-1016996.7966274065,-1.0169967966274065e+06,-1016246.0436282984,-1012989.8842812453
156,3120,99.0839136535386,1.2708003494169697,-1017494.8954720453,-1.0174948954720453e+06,-1016140.8059387795,-1014017.2530389508
157,3140,99.70905343277623,1.2726287154988158,-1017494.8954720453,-1.0171880243447574e+06,-1015756.3040329402,-1012523.107033943
158,3160,100.30355733992657,1.2726287154988158,-1017494.8954720453,-1.0172516863716133e+06,-1016194.7818536975,-1008839.1932623154
159,3180,100.84829973534104,1.2751986659434842,-1017674.7812355715,-1.0176747812355715e+06,-1016479.4974862635,-1014590.4525074102
160,3200,101.42338003318108,1.2751986659434842,-1017674.7812355715,-1.0175199743642129e+06,-1016247.1039993967,-1012898.3229943567
161,3220,102.0860489158634,1.277366034506698,-1017674.7812355715,-1.0175844009626718e+06,-1016050.3551377455,-1014711.3636537867
162,3240,102.74915261510077,1.277366034506698,-1017674.7812355715,-1.0176055635224303e+06,-1017008.8051778665,-1015065.7111732156
163,3260,103.47953846392824,1.2796160165282862,-1017697.3898216523,-1.0176973898216523e+06,-1016951.4876161172,-1015364.5257265415
164,3280,104.08979862531426,1.2796160165282862,-1018058.1535453566,-1.0180581535453566e+06,-1017028.878213644,-1009534.5795102953
165,3300,104.76731038055543,1.2825621252143136,-1018150.2300072443,-1.0181502300072443e+06,-1017088.6614108765,-1012746.1125609346
166,3320,105.30957584445925,1.2825621252143136,-1018304.1591828308,-1.0183041591828308e+06,-1016922.886977015,-1012571.0024586229
167,3340,105.93506121711634,1.2861111085550825,-1018403.9619143347,-1.0184039619143347e+06,-1016578.3905280293,-1011032.635322351
168,3360,106.57171178539741,1.2861111085550825,-1018623.2615610341,-1.0186232615610341e+06,-1017196.2112078499,-1012540.5348355125
169,3380,107.24631788055203,1.290262372271289,-1018723.2310954827,-1.0187232310954827e+06,-1017251.2319192972,-1015220.6290063197
170,3400,107.80124910376378,1.290262372271289,-1018877.5405806922,-1.0188775405806922e+06,-1018018.2939693065,-1014992.8032764725
171,3420,108.37460010154422,1.294287679748219,-1019119.3714331477,-1.0191193714331477e+06,-1017512.8683396315,-1012719.4488325128
172,3440,108.87198291791503,1.294287679748219,-1019119.3714331477,-1.0189727551655316e+06,-1018200.4036449675,-1015442.0248331206
173,3460,109.40247550960963,1.298234129386888,-1019125.6962716286,-1.0191256962716286e+06,-1017733.8162406225,-1015604.289083347
174,3480,109.97740368717302,1.298234129386888,-1019516.9507389872,-1.0195169507389872e+06,-1017655.1411959918,-1013476.3933537446
175,3500,110.47925027120513,1.3027265350694581,-1019660.6345371222,-1.0196606345371222e+06,-1017910.8818802728,-1015903.2513186154
176,3520,111.04578652142712,1.3027265350694581,-1019660.6345371222,-1.0195948076278281e+06,-1017800.1089159542,-1012159.0010213983
177,3540,111.62158984335427,1.30739971754569,-1019660.6345371222,-1.0195971442165539e+06,-1018075.441256062,-1013763.2792966475
178,3560,112.1730830025016,1.30739971754569,-1019660.6345371222,-1.0196281617990648e+06,-1018217.9324518673,-1015326.6508552855
179,3580,112.77319160049947,1.3123978375467757,-1019814.2863491018,-1.0198142863491018e+06,-1018947.3767762423,-1012503.2662353835
180,3600,113.41666735964296,1.3123978375467757,-1019974.9663183287,-1.0199749663183287e+06,-1018230.2039115578,-1014984.0934518434
181,3620,114.05009374532328,1.3177740494511858,-1020103.0179450714,-1.0201030179450714e+06,-1018197.9218366572,-1014871.8745292429
182,3640,114.631700643297,1.3177740494511858,-1020197.9295885148,-1.0201979295885148e+06,-1018976.6001804397,-1014691.7859994217
183,3660,115.29407446354821,1.3230591868753199,-1020291.4031566371,-1.0202914031566371e+06,-1018716.6869722973,-1015279.2178979331
184,3680,116.00712779767703,1.3230591868753199,-1020291.4031566371,-1.0201454472475098e+06,-1018338.7785390507,-1014002.895821616
185,3700,116.59490398571796,1.3289526012160464,-1020527.9629606213,-1.0205279629606213e+06,-1018809.4703075178,-1015310.3285112644
186,3720,117.15702522461902,1.3289526012160464,-1020760.2823816583,-1.0207602823816583e+06,-1018928.6883514029,-1013543.3817407994
187,3740,117.73490189025755,1.3351065353836984,-1020760.2823816583,-1.0205894393233722e+06,-1019405.934115805,-1017521.3401999198
188,3760,118.30716607163701,1.3351065353836984,-1020760.2823816583,-1.0207595385019744e+06,-1019131.4033336244,-1017097.545660229
189,3780,118.96423326136707,1.3408102914643465,-1020760.2823816583,-1.0207437301770885e+06,-1018564.8401548098,-1015062.9852662156
190,3800,119.58347963111254,1.3408102914643465,-1020885.5168006781,-1.0208855168006781e+06,-1019649.8193321361,-1017250.6906018575
191,3820,120.26617191240271,1.346949185631884,-1021049.8522877571,-1.0210498522877571e+06,-1019536.5999529883,-1015675.4782155505
192,3840,120.94140544740355,1.346949185631884,-1021049.8522877571,-1.0209205163394121e+06,-1019762.1870420382,-1016674.7395895777
193,3860,121.66854029048443,1.3530944744147198,-1021218.2332876326,-1.0212182332876326e+06,-1019671.9129146915,-1016349.5678715445
194,3880,122.3649437667767,1.3530944744147198,-1021218.2332876326,-1.0209495642602359e+06,-1019807.426824921,-1017105.1423410785
195,3900,122.99729809987038,1.3593465081536473,-1021218.2332876326,-1.0212073337931664e+06,-1019966.4797028729,-1016447.4228016714
196,3920,123.70939808070115,1.3593465081536473,-1021872.5046896085,-1.0218725046896085e+06,-1020184.0333275599,-1017004.5673978324
197,3940,124.41846185323047,1.366545848852659,-1021872.5046896085,-1.0215889167693957e+06,-1020500.1679731065,-1016847.5478217839
198,3960,125.05274785916608,1.366545848852659,-1021872.5046896085,-1.0213867829980934e+06,-1019852.1978391634,-1016965.0260577362
199,3980,125.74324287278579,1.3736325705641763,-1022117.5935129906,-1.0221175935129906e+06,-1020557.5433904562,-1012889.1218134852
200,4000,126.44783855670563,1.3736325705641763,-1022117.5935129906,-1.0217553903935265e+06,-1020171.3460180087,-1016216.8573611642
201,4020,127.3269757220748,1.3818106553346567,-1022117.5935129906,-1.0218844377463490e+06,-1021137.1534370105,-1018489.2264864206
202,4040,128.30880757120974,1.3818106553346567,-1022220.9253172955,-1.0222209253172955e+06,-1020560.2030971373,-1015633.0228702653
203,4060,129.22523301260296,1.3894989230098251,-1022220.9253172955,-1.0219531200937598e+06,-1020498.7144104633,-1017068.1116358957
204,4080,130.1195764411133,1.3894989230098251,-1022356.2361395286,-1.0223562361395286e+06,-1021179.9743543383,-1014446.2093443504
205,4100,130.91736779175363,1.3972230194009165,-1022356.2361395286,-1.0222958869515515e+06,-1021078.0620963252,-1015998.2990585897
206,4120,131.7637989624841,1.3972230194009165,-1022902.8494819048,-1.0229028494819048e+06,-1021180.3231645911,-1017480.54430071
207,4140,132.72407580483497,1.4048270360390898,-1022902.8494819048,-1.0226561987695552e+06,-1021114.2573495341,-1018462.1663703418
208,4160,133.76414408239435,1.4048270360390898,-1022902.8494819048,-1.0227107860824779e+06,-1021457.4074803458,-1018225.4168952317
209,4180,134.7092488357816,1.4128235761286867,-1022902.8494819048,-1.0227437658207894e+06,-1021262.0764369726,-1016343.7854802657
210,4200,135.62200804717227,1.4128235761286867,-1022902.8494819048,-1.0227545350063262e+06,-1021711.0985152902,-1012444.8411514845
211,4220,136.45693196439512,1.4203819320839277,-1022902.8494819048,-1.0222488085876957e+06,-1020596.0351871159,-1015980.3452310663
212,4240,137.25263980548425,1.4203819320839277,-1022902.8494819048,-1.0227668404973131e+06,-1020619.7886187914,-1017401.8235421095
213,4260,137.96730592704273,1.4277901683773013,-1022902.8494819048,-1.0226785955115041e+06,-1020712.3218296946,-1013153.922411696
214,4280,138.69508318493055,1.4277901683773013,-1022902.8494819048,-1.0228764942983908e+06,-1021303.1439266605,-1017973.616873679
215,4300,139.37430474681977,1.4349576433839064,-1022923.6626176644,-1.0229236626176644e+06,-1021058.8972990557,-1015473.5947437914
216,4320,139.99913733412598,1.4349576433839064,-1022923.6626176644,-1.0227319733015337e+06,-1021366.7910121098,-1017374.739316698
