date,stocks,budget,bought_stocks,cost,total_cost,budget_after_trans,stocks_after_trans
2023-05-18,0,1017537.1701173672,0,1.0838346481323242,0.0,1017537.1701173672,0
2023-05-19,0,1017537.1701173672,0,1.0775396823883057,0.0,1017537.1701173672,0
2023-05-22,0,1017537.1701173672,0,1.0822745561599731,0.0,1017537.1701173672,0
2023-05-23,0,1017537.1701173672,0,1.0811045169830322,0.0,1017537.1701173672,0
2023-05-24,0,1017537.1701173672,3738,1.076971173286438,4065.975428202152,1013471.194689165,3738
2023-05-25,3738,1013471.194689165,11703,1.0757315158843994,12715.178789699077,1000756.0158994659,15441
2023-05-26,15441,1000756.0158994659,36868,1.072443604469299,39934.23931766986,960821.776581796,52309
2023-05-29,52309,960821.776581796,40540,1.0723055601119995,43905.98008100987,916915.7965007861,92849
2023-05-30,92849,916915.7965007861,69759,1.0707669258117676,75442.58627748012,841473.210223306,162608
2023-05-31,162608,841473.210223306,71913,1.073306918144226,77956.56760855079,763516.6426147552,234521
2023-06-01,234521,763516.6426147552,92566,1.0695186853408811,99991.07729353665,663525.5653212186,327087
2023-06-02,327087,663525.5653212186,56660,1.0760787725448608,61580.32948491573,601945.2358363029,383747
2023-06-05,383747,601945.2358363029,73577,1.0698620080947876,79504.4093392861,522440.82649701677,457324
2023-06-06,457324,522440.82649701677,87046,1.0711798667907717,94174.34191151621,428266.48458550056,544370
2023-06-07,544370,428266.48458550056,73055,1.0698047876358032,78936.13464834094,349330.3499371596,617425
2023-06-08,617425,349330.3499371596,85640,1.0707440376281738,92615.50457630158,256714.84536085805,703065
2023-06-09,703065,256714.84536085805,63007,1.078271746635437,68618.05461966158,188096.79074119648,766072
2023-06-12,766072,188096.79074119648,71401,1.0750954151153564,77530.51661199809,110566.2741291984,837473
2023-06-13,837473,110566.2741291984,102728,1.0762988328933716,110566.02650547028,0.24762372812256217,940201
2023-06-14,940201,0.24762372812256217,0,1.078934907913208,0.0,0.24762372812256217,940201
2023-06-15,940201,0.24762372812256217,0,1.084304690361023,0.0,0.24762372812256217,940201
2023-06-16,940201,0.24762372812256217,0,1.0945948362350464,0.0,0.24762372812256217,940201
2023-06-19,940201,0.24762372812256217,0,1.0942115783691406,0.0,0.24762372812256217,940201
2023-06-20,940201,0.24762372812256217,0,1.0924304723739624,0.0,0.24762372812256217,940201
2023-06-21,940201,0.24762372812256217,0,1.0920368432998655,0.0,0.24762372812256217,940201
2023-06-22,940201,0.24762372812256217,-14158,1.0992635488510132,-15407.739591386318,15407.987215114441,926043
2023-06-23,926043,15407.987215114441,-7568,1.0958904027938845,-8210.761582660676,23618.748797775115,918475
2023-06-26,918475,23618.748797775115,-474,1.0906671285629272,-511.80645674943923,24130.555254524555,918001
2023-06-27,918001,24130.555254524555,-452,1.091048002243042,-488.2221600437164,24618.77741456827,917549
2023-06-28,917549,24618.77741456827,-11297,1.0957223176956177,-12254.59127277732,36873.36868734559,906252
2023-06-29,906252,36873.36868734559,6468,1.0915838479995728,7130.967972149849,29742.40071519574,912720
2023-06-30,912720,29742.40071519574,27366,1.086802959442139,29741.449788093574,0.9509271021670429,940086
2023-07-03,940086,0.9509271021670429,0,1.0907504558563232,0.0,0.9509271021670429,940086
2023-07-04,940086,0.9509271021670429,-3820,1.091309905052185,-4127.115798926354,4128.066726028521,936266
2023-07-05,936266,4128.066726028521,3792,1.0884946584701538,4127.571744918823,0.4949811096976191,940058
2023-07-06,940058,0.4949811096976191,0,1.0856584310531616,0.0,0.4949811096976191,940058
2023-07-07,940058,0.4949811096976191,0,1.0890636444091797,0.0,0.4949811096976191,940058
2023-07-10,940058,0.4949811096976191,0,1.0969723463058472,0.0,0.4949811096976191,940058
2023-07-11,940058,0.4949811096976191,0,1.100594401359558,0.0,0.4949811096976191,940058
2023-07-12,940058,0.4949811096976191,0,1.101406455039978,0.0,0.4949811096976191,940058
2023-07-13,940058,0.4949811096976191,-6305,1.1144545078277588,-6956.369315135479,6956.864296245177,933753
2023-07-14,933753,6956.864296245177,-120141,1.1223469972610474,-133491.4916919601,140448.3559882053,813612
2023-07-17,813612,140448.3559882053,-153640,1.1227755546569824,-170778.20385532378,311226.5598435291,659972
2023-07-18,659972,311226.5598435291,-205433,1.123759627342224,-228548.7384085571,539775.2982520862,454539
2023-07-19,454539,539775.2982520862,-230128,1.1228890419006348,-255824.12734016418,795599.4255922503,224411
2023-07-20,224411,795599.4255922503,-224411,1.120523452758789,-248943.21067148208,1044542.6362637323,0
2023-07-21,0,1044542.6362637323,0,1.113709807395935,0.0,1044542.6362637323,0
2023-07-24,0,1044542.6362637323,0,1.112532615661621,0.0,1044542.6362637323,0
2023-07-25,0,1044542.6362637323,0,1.1063170433044434,0.0,1044542.6362637323,0
2023-07-26,0,1044542.6362637323,0,1.1050456762313845,0.0,1044542.6362637323,0
2023-07-27,0,1044542.6362637323,0,1.1078368425369265,0.0,1044542.6362637323,0
2023-07-28,0,1044542.6362637323,0,1.0978755950927734,0.0,1044542.6362637323,0
2023-07-31,0,1044542.6362637323,0,1.1024264097213743,0.0,1044542.6362637323,0
2023-08-01,0,1044542.6362637323,0,1.0997591018676758,0.0,1044542.6362637323,0
2023-08-02,0,1044542.6362637323,0,1.100788116455078,0.0,1044542.6362637323,0
2023-08-03,0,1044542.6362637323,0,1.0944151878356934,0.0,1044542.6362637323,0
2023-08-04,0,1044542.6362637323,0,1.095158338546753,0.0,1044542.6362637323,0
2023-08-07,0,1044542.6362637323,0,1.1002674102783203,0.0,1044542.6362637323,0
2023-08-08,0,1044542.6362637323,0,1.100315809249878,0.0,1044542.6362637323,0
2023-08-09,0,1044542.6362637323,0,1.0958904027938845,0.0,1044542.6362637323,0
2023-08-10,0,1044542.6362637323,0,1.0977671146392822,0.0,1044542.6362637323,0
2023-08-11,0,1044542.6362637323,0,1.0981649160385132,0.0,1044542.6362637323,0
2023-08-14,0,1044542.6362637323,0,1.094439148902893,0.0,1044542.6362637323,0
2023-08-15,0,1044542.6362637323,0,1.0909883975982666,0.0,1044542.6362637323,0
2023-08-16,0,1044542.6362637323,0,1.0904173851013184,0.0,1044542.6362637323,0
2023-08-17,0,1044542.6362637323,0,1.0874884128570557,0.0,1044542.6362637323,0
