date,stocks,budget,bought_stocks,cost,total_cost,budget_after_trans,stocks_after_trans
2023-05-12,337647,641832.1924642933,-4846,1.0912145376205444,-5235.145392816066,647067.3378571094,332801
2023-05-15,332801,647067.3378571094,2134,1.0852696895599363,2339.125172696113,644728.2126844133,334935
2023-05-16,334935,644728.2126844133,-917,1.0873701572418213,-987.1472498488426,645715.3599342621,334018
2023-05-17,334018,645715.3599342621,-1485,1.0865668058395386,-1597.4161896049977,647312.7761238671,332533
2023-05-18,332533,647312.7761238671,866,1.0838346481323242,947.9868133354187,646364.7893105317,333399
2023-05-19,333399,646364.7893105317,7778,1.0775396823883057,8464.914686112405,637899.8746244193,341177
2023-05-22,341177,637899.8746244193,5463,1.0822745561599731,5971.590559304953,631928.2840651143,346640
2023-05-23,346640,631928.2840651143,6690,1.0811045169830322,7304.915110802651,624623.3689543117,353330
2023-05-24,353330,624623.3689543117,10174,1.076971173286438,11066.675764186382,613556.6931901253,363504
2023-05-25,363504,613556.6931901253,9840,1.0757315158843994,10691.050097465515,602865.6430926598,373344
2023-05-26,373344,602865.6430926598,13382,1.072443604469299,14494.954718158242,588370.6883745015,386726
2023-05-29,386726,588370.6883745015,14183,1.0723055601119995,15360.594856659174,573010.0935178424,400909
2023-05-30,400909,573010.0935178424,15404,1.0707669258117676,16659.034662456514,556351.0588553859,416313
2023-05-31,416313,556351.0588553859,12391,1.073306918144226,13432.339482952357,542918.7193724335,428704
2023-06-01,428704,542918.7193724335,16231,1.0695186853408811,17532.95135958552,525385.768012848,444935
2023-06-02,444935,525385.768012848,11582,1.0760787725448608,12587.775787050725,512797.99222579726,456517
2023-06-05,456517,512797.99222579726,18842,1.0698620080947876,20359.92335608721,492438.0688697101,475359
2023-06-06,475359,492438.0688697101,17099,1.0711798667907717,18499.26558767796,473938.80328203214,492458
2023-06-07,492458,473938.80328203214,18866,1.0698047876358032,20384.766494772433,453554.0367872597,511324
2023-06-08,511324,453554.0367872597,17991,1.0707440376281738,19456.39354077816,434097.64324648154,529315
2023-06-09,529315,434097.64324648154,11408,1.078271746635437,12423.933326473236,421673.7099200083,540723
2023-06-12,540723,421673.7099200083,12445,1.0750954151153564,13513.358065521717,408160.3518544866,553168
2023-06-13,553168,408160.3518544866,9542,1.0762988328933716,10372.743898103237,397787.6079563834,562710
2023-06-14,562710,397787.6079563834,6831,1.078934907913208,7443.906399514675,390343.7015568687,569541
2023-06-15,569541,390343.7015568687,707,1.084304690361023,774.2694502460956,389569.43210662255,570248
2023-06-16,570248,389569.43210662255,-8109,1.0945948362350464,-8787.30883175969,398356.7409383822,562139
2023-06-19,562139,398356.7409383822,-9293,1.0942115783691406,-10066.82311580658,408423.5640541888,552846
2023-06-20,552846,408423.5640541888,-5454,1.0924304723739624,-5898.534638364315,414322.0986925531,547392
2023-06-21,547392,414322.0986925531,-8932,1.0920368432998655,-9656.532353510855,423978.63104606397,538460
2023-06-22,538460,423978.63104606397,-14716,1.0992635488510132,-16014.994761042595,439993.62580710655,523744
2023-06-23,523744,439993.62580710655,-10766,1.0958904027938845,-11680.37251571417,451673.9983228207,512978
2023-06-26,512978,451673.9983228207,-8684,1.0906671285629272,-9376.639810996056,461050.63813381677,504294
2023-06-27,504294,461050.63813381677,-7186,1.091048002243042,-7761.868234677315,468812.50636849407,497108
2023-06-28,497108,468812.50636849407,-12011,1.0957223176956177,-13029.113550263643,481841.6199187577,485097
2023-06-29,485097,481841.6199187577,-8693,1.0915838479995728,-9394.247006753683,491235.8669255114,476404
2023-06-30,476404,491235.8669255114,-1995,1.086802959442139,-2146.4901850461965,493382.3571105576,474409
2023-07-03,474409,493382.3571105576,-4659,1.0907504558563232,-5030.988310096264,498413.3454206539,469750
2023-07-04,469750,498413.3454206539,-3957,1.091309905052185,-4275.130161348581,502688.47558200243,465793
2023-07-05,465793,502688.47558200243,-1417,1.0884946584701538,-1526.9729617416858,504215.4485437441,464376
2023-07-06,464376,504215.4485437441,2570,1.0856584310531616,2818.0435894846914,501397.4049542594,466946
2023-07-07,466946,501397.4049542594,-2497,1.0890636444091797,-2692.1980008888245,504089.6029551482,464449
2023-07-10,464449,504089.6029551482,-10845,1.0969723463058472,-11777.698444730044,515867.3013998782,453604
2023-07-11,453604,515867.3013998782,-16845,1.100594401359558,-18354.11756399274,534221.418963871,436759
2023-07-12,436759,534221.418963871,-20982,1.101406455039978,-22878.61313725233,557100.0321011232,415777
2023-07-13,415777,557100.0321011232,-36789,1.1144545078277588,-40589.67021959066,597689.7023207139,378988
2023-07-14,378988,597689.7023207139,-40661,1.1223469972610474,-45179.39374307513,642869.096063789,338327
2023-07-17,338327,642869.096063789,-41394,1.1227755546569824,-46011.40959637642,688880.5056601655,296933
2023-07-18,296933,688880.5056601655,-44830,1.123759627342224,-49874.36265281438,738754.8683129798,252103
2023-07-19,252103,738754.8683129798,-42257,1.1228890419006348,-46975.42302115917,785730.291334139,209846
2023-07-20,209846,785730.291334139,-41136,1.120523452758789,-45632.91422515869,831363.2055592977,168710
2023-07-21,168710,831363.2055592977,-36700,1.113709807395935,-40464.41843211651,871827.6239914142,132010
2023-07-24,132010,871827.6239914142,-34711,1.112532615661621,-38230.948426008224,910058.5724174224,97299
2023-07-25,97299,910058.5724174224,-26688,1.1063170433044434,-29230.135359191896,939288.7077766143,70611
2023-07-26,70611,939288.7077766143,-22764,1.1050456762313845,-24903.707175993924,964192.4149526083,47847
2023-07-27,47847,964192.4149526083,-19457,1.1078368425369265,-21339.629630788568,985532.0445833969,28390
2023-07-28,28390,985532.0445833969,-5423,1.0978755950927734,-5894.241558666229,991426.2861420631,22967
2023-07-31,22967,991426.2861420631,-7879,1.1024264097213743,-8599.157505372761,1000025.4436474359,15088
2023-08-01,15088,1000025.4436474359,-4343,1.0997591018676758,-4728.491241617203,1004753.9348890531,10745
2023-08-02,10745,1004753.9348890531,-7893,1.100788116455078,-8601.635397148131,1013355.5702862012,2852
