date,stocks,budget,bought_stocks,cost,total_cost,budget_after_trans,stocks_after_trans
2023-02-27,594251,353931.6403098059,15746,1.055475831031799,16785.717659780974,337145.92265002494,609997
2023-02-28,609997,337145.92265002494,17214,1.0611205101013184,18448.789745492937,318697.132904532,627211
2023-03-01,627211,318697.132904532,16377,1.0577309131622314,17495.68375650644,301201.4491480256,643588
2023-03-02,643588,301201.4491480256,18759,1.066894292831421,20214.00873961687,280987.4404084087,662347
2023-03-03,662347,280987.4404084087,17922,1.0599732398986816,19186.808809518814,261800.6315988899,680269
2023-03-06,680269,261800.6315988899,17881,1.0626201629638672,19190.718245296477,242609.9133535934,698150
2023-03-07,698150,242609.9133535934,19204,1.0688328742980957,20731.125183200835,221878.78817039257,717354
2023-03-08,717354,221878.78817039257,18284,1.05507493019104,19483.899923849105,202394.88824654347,735638
2023-03-09,735638,202394.88824654347,18121,1.0549525022506714,19307.96223621726,183086.92601032622,753759
2023-03-10,753759,183086.92601032622,18429,1.0584698915481567,19701.60704765439,163385.31896267182,772188
2023-03-13,772188,163385.31896267182,20109,1.0683646202087402,21698.581589255333,141686.7373734165,792297
2023-03-14,792297,141686.7373734165,19861,1.0725010633468628,21513.953055323364,120172.78431809312,812158
2023-03-15,812158,120172.78431809312,21255,1.0727657079696655,23029.65147412419,97143.13284396892,833413
2023-03-16,833413,97143.13284396892,18852,1.0583354234695437,20151.256797280315,76991.87604668862,852265
2023-03-17,852265,76991.87604668862,19222,1.0614134073257446,20606.51340077162,56385.362645917,871487
2023-03-20,871487,56385.362645917,21014,1.0678855180740356,22664.951739575863,33720.41090634113,892501
2023-03-21,892501,33720.41090634113,19669,1.071914792060852,21294.326965495347,12426.083940845783,912170
2023-03-22,912170,12426.083940845783,11533,1.0774236917495728,12425.927436947823,0.156503897960647,923703
2023-03-23,923703,0.156503897960647,0,1.0870392322540283,0.0,0.156503897960647,923703
2023-03-24,923703,0.156503897960647,0,1.0835057497024536,0.0,0.156503897960647,923703
2023-03-27,923703,0.156503897960647,0,1.077818512916565,0.0,0.156503897960647,923703
2023-03-28,923703,0.156503897960647,0,1.0807071924209597,0.0,0.156503897960647,923703
2023-03-29,923703,0.156503897960647,0,1.0839520692825315,0.0,0.156503897960647,923703
2023-03-30,923703,0.156503897960647,0,1.0843634605407717,0.0,0.156503897960647,923703
2023-03-31,923703,0.156503897960647,0,1.0904649496078491,0.0,0.156503897960647,923703
2023-04-03,923703,0.156503897960647,0,1.080333590507507,0.0,0.156503897960647,923703
2023-04-04,923703,0.156503897960647,0,1.091226577758789,0.0,0.156503897960647,923703
2023-04-05,923703,0.156503897960647,0,1.0960105657577517,0.0,0.156503897960647,923703
2023-04-06,923703,0.156503897960647,0,1.090334177017212,0.0,0.156503897960647,923703
2023-04-07,923703,0.156503897960647,0,1.0920130014419556,0.0,0.156503897960647,923703
2023-04-10,923703,0.156503897960647,0,1.0913575887680054,0.0,0.156503897960647,923703
2023-04-11,923703,0.156503897960647,0,1.086932897567749,0.0,0.156503897960647,923703
2023-04-12,923703,0.156503897960647,0,1.0917507410049438,0.0,0.156503897960647,923703
2023-04-13,923703,0.156503897960647,0,1.0999890565872192,0.0,0.156503897960647,923703
2023-04-14,923703,0.156503897960647,0,1.1054610013961792,0.0,0.156503897960647,923703
2023-04-17,923703,0.156503897960647,0,1.098659634590149,0.0,0.156503897960647,923703
2023-04-18,923703,0.156503897960647,0,1.0925379991531372,0.0,0.156503897960647,923703
2023-04-19,923703,0.156503897960647,0,1.0975382328033447,0.0,0.156503897960647,923703
2023-04-20,923703,0.156503897960647,0,1.095218300819397,0.0,0.156503897960647,923703
2023-04-21,923703,0.156503897960647,0,1.0970927476882937,0.0,0.156503897960647,923703
2023-04-24,923703,0.156503897960647,0,1.0992271900177002,0.0,0.156503897960647,923703
2023-04-25,923703,0.156503897960647,0,1.1059499979019165,0.0,0.156503897960647,923703
2023-04-26,923703,0.156503897960647,0,1.0978394746780396,0.0,0.156503897960647,923703
2023-04-27,923703,0.156503897960647,0,1.1047282218933103,0.0,0.156503897960647,923703
2023-04-28,923703,0.156503897960647,0,1.1032048463821411,0.0,0.156503897960647,923703
2023-05-01,923703,0.156503897960647,0,1.1010911464691162,0.0,0.156503897960647,923703
2023-05-02,923703,0.156503897960647,0,1.0969241857528689,0.0,0.156503897960647,923703
2023-05-03,923703,0.156503897960647,0,1.1010911464691162,0.0,0.156503897960647,923703
2023-05-04,923703,0.156503897960647,0,1.1068925857543943,0.0,0.156503897960647,923703
2023-05-05,923703,0.156503897960647,0,1.102292776107788,0.0,0.156503897960647,923703
2023-05-08,923703,0.156503897960647,0,1.10186767578125,0.0,0.156503897960647,923703
2023-05-09,923703,0.156503897960647,0,1.0996140241622925,0.0,0.156503897960647,923703
2023-05-10,923703,0.156503897960647,0,1.096467137336731,0.0,0.156503897960647,923703
2023-05-11,923703,0.156503897960647,0,1.098406195640564,0.0,0.156503897960647,923703
2023-05-12,923703,0.156503897960647,0,1.0912145376205444,0.0,0.156503897960647,923703
2023-05-15,923703,0.156503897960647,0,1.0852696895599363,0.0,0.156503897960647,923703
2023-05-16,923703,0.156503897960647,0,1.0873701572418213,0.0,0.156503897960647,923703
2023-05-17,923703,0.156503897960647,0,1.0865668058395386,0.0,0.156503897960647,923703
2023-05-18,923703,0.156503897960647,0,1.0838346481323242,0.0,0.156503897960647,923703
2023-05-19,923703,0.156503897960647,0,1.0775396823883057,0.0,0.156503897960647,923703
2023-05-22,923703,0.156503897960647,0,1.0822745561599731,0.0,0.156503897960647,923703
2023-05-23,923703,0.156503897960647,0,1.0811045169830322,0.0,0.156503897960647,923703
2023-05-24,923703,0.156503897960647,0,1.076971173286438,0.0,0.156503897960647,923703
2023-05-25,923703,0.156503897960647,0,1.0757315158843994,0.0,0.156503897960647,923703
2023-05-26,923703,0.156503897960647,0,1.072443604469299,0.0,0.156503897960647,923703
2023-05-29,923703,0.156503897960647,0,1.0723055601119995,0.0,0.156503897960647,923703
2023-05-30,923703,0.156503897960647,0,1.0707669258117676,0.0,0.156503897960647,923703
2023-05-31,923703,0.156503897960647,0,1.073306918144226,0.0,0.156503897960647,923703
2023-06-01,923703,0.156503897960647,0,1.0695186853408811,0.0,0.156503897960647,923703
2023-06-02,923703,0.156503897960647,0,1.0760787725448608,0.0,0.156503897960647,923703
2023-06-05,923703,0.156503897960647,0,1.0698620080947876,0.0,0.156503897960647,923703
2023-06-06,923703,0.156503897960647,0,1.0711798667907717,0.0,0.156503897960647,923703
2023-06-07,923703,0.156503897960647,0,1.0698047876358032,0.0,0.156503897960647,923703
2023-06-08,923703,0.156503897960647,0,1.0707440376281738,0.0,0.156503897960647,923703
2023-06-09,923703,0.156503897960647,0,1.078271746635437,0.0,0.156503897960647,923703
2023-06-12,923703,0.156503897960647,0,1.0750954151153564,0.0,0.156503897960647,923703
2023-06-13,923703,0.156503897960647,0,1.0762988328933716,0.0,0.156503897960647,923703
2023-06-14,923703,0.156503897960647,0,1.078934907913208,0.0,0.156503897960647,923703
2023-06-15,923703,0.156503897960647,0,1.084304690361023,0.0,0.156503897960647,923703
2023-06-16,923703,0.156503897960647,0,1.0945948362350464,0.0,0.156503897960647,923703
2023-06-19,923703,0.156503897960647,0,1.0942115783691406,0.0,0.156503897960647,923703
2023-06-20,923703,0.156503897960647,0,1.0924304723739624,0.0,0.156503897960647,923703
2023-06-21,923703,0.156503897960647,0,1.0920368432998655,0.0,0.156503897960647,923703
2023-06-22,923703,0.156503897960647,0,1.0992635488510132,0.0,0.156503897960647,923703
2023-06-23,923703,0.156503897960647,0,1.0958904027938845,0.0,0.156503897960647,923703
2023-06-26,923703,0.156503897960647,0,1.0906671285629272,0.0,0.156503897960647,923703
2023-06-27,923703,0.156503897960647,0,1.091048002243042,0.0,0.156503897960647,923703
2023-06-28,923703,0.156503897960647,0,1.0957223176956177,0.0,0.156503897960647,923703
2023-06-29,923703,0.156503897960647,0,1.0915838479995728,0.0,0.156503897960647,923703
2023-06-30,923703,0.156503897960647,0,1.086802959442139,0.0,0.156503897960647,923703
2023-07-03,923703,0.156503897960647,0,1.0907504558563232,0.0,0.156503897960647,923703
2023-07-04,923703,0.156503897960647,0,1.091309905052185,0.0,0.156503897960647,923703
2023-07-05,923703,0.156503897960647,0,1.0884946584701538,0.0,0.156503897960647,923703
2023-07-06,923703,0.156503897960647,0,1.0856584310531616,0.0,0.156503897960647,923703
2023-07-07,923703,0.156503897960647,0,1.0890636444091797,0.0,0.156503897960647,923703
2023-07-10,923703,0.156503897960647,0,1.0969723463058472,0.0,0.156503897960647,923703
2023-07-11,923703,0.156503897960647,0,1.100594401359558,0.0,0.156503897960647,923703
2023-07-12,923703,0.156503897960647,0,1.101406455039978,0.0,0.156503897960647,923703
2023-07-13,923703,0.156503897960647,0,1.1144545078277588,0.0,0.156503897960647,923703
2023-07-14,923703,0.156503897960647,0,1.1223469972610474,0.0,0.156503897960647,923703
2023-07-17,923703,0.156503897960647,0,1.1227755546569824,0.0,0.156503897960647,923703
2023-07-18,923703,0.156503897960647,0,1.123759627342224,0.0,0.156503897960647,923703
2023-07-19,923703,0.156503897960647,0,1.1228890419006348,0.0,0.156503897960647,923703
2023-07-20,923703,0.156503897960647,0,1.120523452758789,0.0,0.156503897960647,923703
2023-07-21,923703,0.156503897960647,0,1.113709807395935,0.0,0.156503897960647,923703
2023-07-24,923703,0.156503897960647,0,1.112532615661621,0.0,0.156503897960647,923703
2023-07-25,923703,0.156503897960647,0,1.1063170433044434,0.0,0.156503897960647,923703
2023-07-26,923703,0.156503897960647,0,1.1050456762313845,0.0,0.156503897960647,923703
2023-07-27,923703,0.156503897960647,0,1.1078368425369265,0.0,0.156503897960647,923703
2023-07-28,923703,0.156503897960647,0,1.0978755950927734,0.0,0.156503897960647,923703
2023-07-31,923703,0.156503897960647,0,1.1024264097213743,0.0,0.156503897960647,923703
2023-08-01,923703,0.156503897960647,0,1.0997591018676758,0.0,0.156503897960647,923703
2023-08-02,923703,0.156503897960647,0,1.100788116455078,0.0,0.156503897960647,923703
2023-08-03,923703,0.156503897960647,0,1.0944151878356934,0.0,0.156503897960647,923703
2023-08-04,923703,0.156503897960647,0,1.095158338546753,0.0,0.156503897960647,923703
2023-08-07,923703,0.156503897960647,0,1.1002674102783203,0.0,0.156503897960647,923703
2023-08-08,923703,0.156503897960647,0,1.100315809249878,0.0,0.156503897960647,923703
2023-08-09,923703,0.156503897960647,0,1.0958904027938845,0.0,0.156503897960647,923703
2023-08-10,923703,0.156503897960647,0,1.0977671146392822,0.0,0.156503897960647,923703
2023-08-11,923703,0.156503897960647,0,1.0981649160385132,0.0,0.156503897960647,923703
2023-08-14,923703,0.156503897960647,0,1.094439148902893,0.0,0.156503897960647,923703
2023-08-15,923703,0.156503897960647,0,1.0909883975982666,0.0,0.156503897960647,923703
2023-08-16,923703,0.156503897960647,0,1.0904173851013184,0.0,0.156503897960647,923703
2023-08-17,923703,0.156503897960647,0,1.0874884128570557,0.0,0.156503897960647,923703
2023-08-18,923703,0.156503897960647,0,1.0874648094177246,0.0,0.156503897960647,923703
2023-08-21,923703,0.156503897960647,0,1.087559461593628,0.0,0.156503897960647,923703
2023-08-22,923703,0.156503897960647,0,1.0898351669311523,0.0,0.156503897960647,923703
2023-08-23,923703,0.156503897960647,0,1.0846692323684692,0.0,0.156503897960647,923703
2023-08-24,923703,0.156503897960647,0,1.086578607559204,0.0,0.156503897960647,923703
2023-08-25,923703,0.156503897960647,0,1.07991361618042,0.0,0.156503897960647,923703
2023-08-28,923703,0.156503897960647,0,1.0797386169433594,0.0,0.156503897960647,923703
