% # columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst objective function value, further objective values of best", seed=336110, Thu Apr  4 00:52:43 2024, <python>{}</python>
19 285 19.341835121431547 1.3649675807154835 -1620091.3846817443 -1.6200913846817443e+06 -1526538.1534253294 -1501268.145092444   
20 300 20.979316757555434 1.3770642899443388 -1651373.3139144555 -1.6513733139144555e+06 -1593068.037423022 -1534267.3570900043   
21 315 22.883510068825892 1.3838772392703387 -1732533.9618214923 -1.7325339618214923e+06 -1644856.2901000495 -1550793.1719884914   
22 330 25.25669289629466 1.390131373623881 -1784621.4694143827 -1.7846214694143827e+06 -1706435.1027067173 -1599714.5370337549   
23 345 27.493974802564846 1.393859188878788 -1789728.6957178542 -1.7897286957178542e+06 -1776918.9264728266 -1674347.9443599011   
24 360 29.783419301647413 1.3945635833157353 -1800275.76745353 -1.8002757674535301e+06 -1779195.5202862683 -1662372.9049098229   
25 375 31.87912120095126 1.397721495487735 -1800275.76745353 -1.7904997414284600e+06 -1785674.201008834 -1727233.941324523   
26 390 34.31562569154677 1.3965170809752463 -1800275.76745353 -1.7971958480805934e+06 -1787865.4544797665 -1729475.9731555786   
27 405 36.928566420047076 1.3978546618794563 -1809236.7100593052 -1.8092367100593052e+06 -1796160.4715500486 -1777308.389394966   
28 420 39.19141911470461 1.4032209709096972 -1825301.9846339768 -1.8253019846339768e+06 -1797660.9602862748 -1784438.1598652252   
29 435 41.784668778206516 1.4060493445297504 -1852829.5646791223 -1.8528295646791223e+06 -1803769.3283393849 -1790553.1982389456   
30 450 44.01656745343323 1.4124523322471894 -1852829.5646791223 -1.8516514040225595e+06 -1826442.3406814768 -1801409.371957629   
31 465 45.947259479140676 1.4109407078266913 -1852829.5646791223 -1.8517161533447301e+06 -1828081.6090795798 -1776523.5124296935   
32 480 47.72069225705762 1.4128661537873013 -1852829.5646791223 -1.8506052709764610e+06 -1810900.8580809184 -1778229.87229591   
33 495 49.41798311999084 1.4065159852117886 -1853921.001190654 -1.8539210011906540e+06 -1808048.87219194 -1787628.4123556828   
34 510 51.05020005433589 1.4091956854020589 -1862898.8263763231 -1.8628988263763231e+06 -1831378.0299788872 -1812124.4897185403   
35 525 52.13925527524677 1.410470957685817 -1867643.984514317 -1.8676439845143170e+06 -1840993.0692775322 -1799664.851770286   
36 540 53.74657511030625 1.4072290949183963 -1867643.984514317 -1.8610058548927475e+06 -1833317.4466384754 -1768248.8404919077   
37 555 55.73480674735832 1.4033658139003728 -1875216.7732441498 -1.8752167732441498e+06 -1861005.1525236182 -1823919.9326335462   
38 570 56.62056132275634 1.4085531519010461 -1875216.7732441498 -1.8731336588818328e+06 -1848406.7222767777 -1823910.234618589   
39 585 56.902045422706195 1.4078345768528313 -1877225.3375528532 -1.8772253375528532e+06 -1848416.8014048839 -1820519.0671021654   
40 600 57.2067351302735 1.407113510436189 -1877225.3375528532 -1.8764091602808642e+06 -1854390.5624967131 -1823712.1667097944   
41 615 58.16057936077293 1.4082059082531055 -1887135.0923754321 -1.8871350923754321e+06 -1843163.6020445186 -1819201.9834715768   
42 630 59.295880771096975 1.406406168288063 -1890667.7257073075 -1.8906677257073075e+06 -1853077.9680340784 -1819893.4157144942   
43 645 60.18534025754909 1.3996607438353885 -1890667.7257073075 -1.8851613024665541e+06 -1866590.0225995006 -1803130.90788365   
44 660 60.71136857002119 1.3976255824223078 -1890984.2028438782 -1.8909842028438782e+06 -1845564.0276640137 -1822523.6188113755   
45 675 61.66604836245266 1.3986433455097675 -1902228.521378794 -1.9022285213787940e+06 -1851907.949431699 -1820378.0929919686   
46 690 62.55192314919026 1.3963421239559395 -1902228.521378794 -1.8935976980817097e+06 -1849843.9777567515 -1817821.9877742047   
47 705 63.24152229957229 1.3944802420242954 -1902228.521378794 -1.8969452041807636e+06 -1865392.8673156772 -1810861.281283494   
48 720 64.02121738681478 1.3965774292413444 -1902228.521378794 -1.8984593880760148e+06 -1840385.5957133947 -1806191.4286615981   
49 735 64.58573186191147 1.3965789356946152 -1905667.0230553194 -1.9056670230553194e+06 -1869682.0990982607 -1835936.430545222   
50 750 66.52720622981587 1.400885334697356 -1916326.6896867962 -1.9163266896867962e+06 -1884571.0708944686 -1840835.5598326318   
51 765 68.29465565803719 1.4052922555248182 -1923007.5967394111 -1.9230075967394111e+06 -1881565.3257699122 -1824290.679127082   
52 780 70.05001762599436 1.42015937085218 -1923007.5967394111 -1.9215572048019401e+06 -1907258.6563526967 -1863709.629127212   
53 795 70.66356055019553 1.4358450724126917 -1923007.5967394111 -1.9212372554229856e+06 -1889010.2777762094 -1837935.3743693482   
54 810 71.12700372540841 1.4518767454411687 -1926831.8529871095 -1.9268318529871095e+06 -1880089.6799369096 -1851773.294398116   
55 825 72.04803022311553 1.4708827981422101 -1934253.1860987905 -1.9342531860987905e+06 -1911090.8662831015 -1866777.817282353   
56 840 72.81891524904896 1.4917546184510249 -1948624.305532347 -1.9486243055323469e+06 -1930494.5758737829 -1840828.7209649468   
57 855 74.48661564088339 1.5106279633896575 -1959619.802111862 -1.9596198021118620e+06 -1922636.8333494354 -1845601.6604873242   
58 870 75.65285910319719 1.5358280974746872 -1962263.9410117324 -1.9622639410117324e+06 -1928945.858067954 -1857440.1392526   
59 885 77.2202377424912 1.560755657506818 -1976600.7438972467 -1.9766007438972467e+06 -1923975.2434119321 -1908049.8939754495   
60 900 79.16122898075484 1.577667810141577 -1985623.480263116 -1.9856234802631161e+06 -1949067.4783735683 -1854078.89046136   
61 915 82.29724379705125 1.5969981034088203 -2008044.0376467302 -2.0080440376467302e+06 -1948315.5026839692 -1922588.740102866   
62 930 86.01213687172803 1.618265544946213 -2008044.0376467302 -1.9992261662228387e+06 -1970628.6142061222 -1877600.3734942856   
63 945 90.30631221527989 1.6498638316502112 -2034800.9998753802 -2.0348009998753802e+06 -1985702.4862469502 -1946643.3718039542   
64 960 93.66888196059975 1.6745059712908257 -2034800.9998753802 -2.0147681088564722e+06 -1984286.948847097 -1946356.3508397192   
65 975 96.66835454871337 1.698295858859327 -2042953.4686535366 -2.0429534686535366e+06 -2008095.8646395104 -1948054.2374963693   
66 990 99.49667666650136 1.7185889660745284 -2042953.4686535366 -2.0280189893258307e+06 -1999995.2893239153 -1909877.1383729754   
67 1005 103.4830020218995 1.742456305119251 -2072484.0104365346 -2.0724840104365346e+06 -2006935.3922220068 -1936871.0579877067   
68 1020 107.35277131988833 1.7893993620557846 -2103547.8496671175 -2.1035478496671175e+06 -2057963.2289833198 -1892234.1320666638   
69 1035 112.24316443057154 1.8282436015586447 -2144888.2089694627 -2.1448882089694627e+06 -2068906.2174558602 -1883439.7437883113   
70 1050 117.6643497686067 1.8571448001301871 -2144888.2089694627 -2.1417277590791844e+06 -2114279.8730274625 -1985783.5159284945   
71 1065 123.43071240800307 1.8958433757794149 -2189487.5520509738 -2.1894875520509738e+06 -2108033.281848804 -2023610.6021765023   
72 1080 131.6044917282533 1.9345245978642995 -2257555.7981395554 -2.2575557981395554e+06 -2171845.751314171 -2080523.1405483426   
73 1095 139.98887261691812 1.976997144724831 -2271450.6440242934 -2.2714506440242934e+06 -2211228.004354653 -2021776.1330738699   
74 1110 150.07619710954336 2.0136388414767796 -2337408.1934517645 -2.3374081934517645e+06 -2261184.7047029706 -2193226.2339893254   
75 1125 159.69347508174445 2.04153167934284 -2386928.9922155393 -2.3869289922155393e+06 -2236130.5167396837 -2110802.078629545   
76 1140 168.27251451940035 2.0588354678213405 -2413260.9623992094 -2.4132609623992094e+06 -2231378.9205520605 -2121242.519573288   
77 1155 179.19671601777935 2.070105651298285 -2476206.2379140924 -2.4762062379140924e+06 -2342050.3836974297 -1902157.6773579097   
78 1170 189.26956274143927 2.0918733788476804 -2480652.7604689724 -2.4806527604689724e+06 -2376084.817354147 -1656421.080718711   
79 1185 199.68371264863825 2.1040298153177805 -2508196.3174779275 -2.5081963174779275e+06 -2401986.8533561677 -2151393.836284847   
80 1200 208.199954315905 2.1129514490545658 -2564244.199288969 -2.5642441992889689e+06 -2466733.0383870048 -1733572.1454260503   
81 1215 219.68827329973223 2.1213927026192105 -2583999.7222689334 -2.5839997222689334e+06 -2479540.013251806 -2298370.7503403435   
82 1230 232.0756516689261 2.1298653050321756 -2600111.969929789 -2.6001119699297892e+06 -2480173.5003113905 -2105527.769989146   
83 1245 246.8553668379332 2.137429563768162 -2651431.0279624755 -2.6514310279624755e+06 -2557988.2889865567 -1696983.745345058   
84 1260 260.9703345664358 2.157591647003802 -2690358.405788526 -2.6903584057885259e+06 -2568855.0670412565 -2183915.074909677   
85 1275 276.6213017284609 2.169344368959994 -2690358.405788526 -2.6814244030144745e+06 -2591594.75873854 -1871205.1022902753   
86 1290 294.2708892755714 2.1754349519520058 -2729914.6102043623 -2.7299146102043623e+06 -2564998.3057035496 -2045007.424332714   
87 1305 310.89180665921293 2.180179853589241 -2743968.7755941595 -2.7439687755941595e+06 -2642374.8108135695 -2018531.2297321635   
88 1320 329.9482974898453 2.182129404823146 -2856444.1954102246 -2.8564441954102246e+06 -2687344.6689601885 -1795511.48234716   
89 1335 350.14025529108085 2.1864347613913875 -2914454.759586626 -2.9144547595866262e+06 -2778309.22552766 -1902504.804065282   
90 1350 369.0472343996755 2.194453366375396 -2934555.849850244 -2.9345558498502439e+06 -2711681.1134951795 -1758785.683499263   
91 1365 386.5185357149456 2.203646246887319 -2980108.136214017 -2.9801081362140169e+06 -2790216.2741104453 -1712108.6169636082   
92 1380 401.17038417181476 2.202417182982633 -2980108.136214017 -2.9796518084839666e+06 -2547859.8483377593 -1616200.1773863635   
93 1395 409.62884179025406 2.198760976087238 -2986961.0268775607 -2.9869610268775607e+06 -2689335.809694544 -1798633.9340870462   
94 1410 421.38094075817054 2.2081396548174137 -3005059.143437813 -3.0050591434378130e+06 -2851676.5328545477 -1475911.7338072774   
95 1425 431.069062503174 2.2186541274951996 -3005059.143437813 -2.9811192620078339e+06 -2552642.8268782413 -1676316.635827953   
96 1440 435.2704120125579 2.2254644740838714 -3017983.474117681 -3.0179834741176809e+06 -2625757.5361906327 -1951186.9204609746   
97 1455 433.4996494012642 2.2319573173098886 -3017983.474117681 -3.0042975893033496e+06 -2680533.317399244 -1837108.421606447   
98 1470 440.43505271134177 2.236753884194229 -3017983.474117681 -3.0003014132233784e+06 -2440462.869564518 -1940124.3657590512   
99 1485 448.17382570046186 2.2353721166736205 -3017983.474117681 -2.9553106986036394e+06 -2533073.208243517 -1791461.742190585   
100 1500 458.3128212009434 2.243764388849647 -3017983.474117681 -3.0150024753032904e+06 -2616812.223098014 -1706281.0191741735   
101 1515 458.80180178498443 2.252238026435889 -3017983.474117681 -2.9765909836897627e+06 -2643393.232582729 -1670864.8330102316   
102 1530 460.9546304610487 2.259569272389086 -3039306.2589541245 -3.0393062589541245e+06 -2615676.351328201 -1493037.2573083697   
103 1545 461.2299366781663 2.27695437041101 -3039306.2589541245 -3.0225044020364019e+06 -2640524.5026285066 -1750166.3993007676   
104 1560 462.69326611813426 2.2792812727553593 -3039306.2589541245 -2.9882067688820520e+06 -2618765.640106086 -1899537.3412679187   
105 1575 468.4997146386094 2.287112365744061 -3039306.2589541245 -3.0166771699300623e+06 -2581497.139225546 -1794359.9790788256   
106 1590 470.4126715737173 2.298528329067596 -3039306.2589541245 -2.9205424733054503e+06 -2597303.817211275 -1895389.3557991441   
107 1605 463.20159089212933 2.2996557884677795 -3039306.2589541245 -3.0330080891417935e+06 -2629128.3932552203 -2063057.342120891   
108 1620 457.753440311598 2.3017239900886506 -3039306.2589541245 -3.0093867979533826e+06 -2642134.8502552356 -1558308.0013366428   
109 1635 456.62780431384084 2.3099187918479704 -3039306.2589541245 -2.9906307147294716e+06 -2580326.7301220684 -1692001.1842546244   
110 1650 451.51343988122665 2.3246251155144413 -3039306.2589541245 -3.0219461166799078e+06 -2627866.6439596256 -1868799.8986326482   
111 1665 449.2855550738337 2.3264159179631263 -3039306.2589541245 -3.0282796734819664e+06 -2595859.832224654 -1642590.1090786585   
112 1680 447.31751737933627 2.3306295913021113 -3039306.2589541245 -2.9734200288758753e+06 -2598035.220193014 -1982293.4363585757   
113 1695 444.0472300199349 2.32537313999728 -3039306.2589541245 -2.9957880310986298e+06 -2596477.5146165043 -2087998.9071277683   
114 1710 446.36376931492936 2.334810927808193 -3039306.2589541245 -2.9684371089209015e+06 -2623249.178060929 -1578398.5696528717   
115 1725 451.04491673801266 2.3352231524800096 -3039306.2589541245 -3.0040566661988688e+06 -2576485.650520696 -2185042.6529473   
116 1740 454.8799130910668 2.3349758772955704 -3039306.2589541245 -3.0156783869321859e+06 -2608404.9843446384 -1829224.02155852   
117 1755 460.23664862780714 2.3373094820217344 -3039306.2589541245 -2.9377910959510757e+06 -2638055.323638972 -1825152.2562810783   
118 1770 464.2081765124867 2.3467353343735593 -3039306.2589541245 -2.9515518161772620e+06 -2663427.2436525314 -1764940.7209274904   
119 1785 468.10749945998754 2.3631456335710723 -3043804.2221630043 -3.0438042221630043e+06 -2801448.901490258 -2296434.374279145   
120 1800 469.5492961068957 2.3637688124443805 -3043804.2221630043 -3.0424910652981023e+06 -2687026.3087120308 -1845174.8138250117   
121 1815 467.74503626096424 2.3671330558245436 -3043804.2221630043 -3.0233501569009991e+06 -2565695.471797045 -1755060.885273587   
122 1830 462.38906779871303 2.3726621490151847 -3043804.2221630043 -3.0178919479375402e+06 -2640844.347341078 -1648977.341276803   
123 1845 460.4306629825299 2.3809161287289617 -3043804.2221630043 -2.9931106192371827e+06 -2577071.071752801 -1764930.0919565915   
124 1860 467.35136520348254 2.3882835907030766 -3043804.2221630043 -2.8237954765988709e+06 -2591416.2644265923 -1488653.0099058   
125 1875 478.25685429487356 2.4098892290392646 -3043804.2221630043 -2.8906938313480727e+06 -2646909.3111787434 -1647605.8459790237   
126 1890 488.47769657519575 2.4286548393905028 -3043804.2221630043 -2.8532881860278775e+06 -2720318.2516972735 -1717056.3458541255   
127 1905 492.26069074793025 2.4364981553988234 -3043804.2221630043 -2.8518152335562329e+06 -2531995.0936748567 -1437400.5983370563   
128 1920 492.2954163447036 2.448239163120933 -3043804.2221630043 -2.9064212807567650e+06 -2579621.2723944252 -1591193.1711141493   
129 1935 486.65379854611984 2.452400713328954 -3043804.2221630043 -3.0189671328565697e+06 -2716885.991114689 -1813851.8634520597   
130 1950 488.4594795324217 2.4612944420097707 -3043804.2221630043 -2.9418657816053689e+06 -2655923.9003811646 -1918756.8170079007   
131 1965 495.4053346241424 2.4708175679896125 -3043804.2221630043 -2.9600147763097854e+06 -2510950.005734354 -1684813.187810491   
132 1980 496.6558737211695 2.4749405969258444 -3043804.2221630043 -2.9575861626168652e+06 -2447671.241441708 -1483183.9851128454   
133 1995 498.18977468795094 2.469675492398452 -3043804.2221630043 -2.9556605803291993e+06 -2583977.819331414 -1863864.8841176713   
134 2010 497.3561203908158 2.4837013036099442 -3043804.2221630043 -2.9430614431783329e+06 -2617325.9184416886 -1459628.948666771   
135 2025 499.0110353446979 2.4999293522602093 -3043804.2221630043 -3.0255929212511205e+06 -2921775.2755275266 -2194169.159970315   
136 2040 500.2819914024339 2.504149805822799 -3043804.2221630043 -2.9917555494791772e+06 -2802272.124463734 -1967838.7253614597   
137 2055 504.521692441237 2.5026404851721047 -3043804.2221630043 -3.0077686629806859e+06 -2565439.299570598 -1924562.1377162603   
138 2070 519.1349482089466 2.5016969497618597 -3043804.2221630043 -2.9610524839700954e+06 -2637923.9330222933 -1847511.9099048642   
139 2085 523.482236762928 2.5089175354015456 -3043804.2221630043 -2.9744195346580511e+06 -2342696.947635633 -1594357.9487807476   
140 2100 523.3621923786451 2.5217810059528665 -3043804.2221630043 -2.8878795755726774e+06 -2363966.10285167 -1618152.8018081177   
141 2115 519.4616214523251 2.521502340481117 -3043804.2221630043 -3.0115125625718674e+06 -2561367.1827228484 -1710324.4633100068   
142 2130 513.5375172847588 2.5402012182417453 -3043804.2221630043 -2.9309977870334969e+06 -2632052.2403338994 -1831409.9502991547   
143 2145 503.33262503305065 2.5397757596611266 -3043804.2221630043 -3.0103652526243576e+06 -2577272.290609339 -2103105.780503639   
144 2160 497.501999970561 2.5445910631044124 -3043804.2221630043 -3.0055936693391013e+06 -2596747.2562312153 -2064009.7003926598   
145 2175 496.7876765179341 2.550964551587648 -3043804.2221630043 -3.0077553743747836e+06 -2580144.9282263084 -1815028.1634523878   
146 2190 494.68059493236177 2.562557848685615 -3043804.2221630043 -2.9193650136365560e+06 -2583470.9901481476 -1948469.7951412331   
147 2205 484.80556270065574 2.5713991763497623 -3043804.2221630043 -2.9907892003624495e+06 -2555663.428325594 -1619609.5872125921   
148 2220 472.96441572546655 2.5907285301710297 -3043804.2221630043 -2.9697908150420766e+06 -2605289.7458825987 -1832056.5167941109   
149 2235 464.4635686118185 2.597432565125738 -3043804.2221630043 -2.9718073012907887e+06 -2574863.884321604 -1907433.935707022   
150 2250 458.71174068744153 2.6031179292168933 -3043804.2221630043 -2.8178155504608508e+06 -2566134.8488911446 -1875682.0034047542   
151 2265 456.8587827928499 2.6109198938722735 -3043804.2221630043 -2.9429141912248591e+06 -2590194.932111702 -1574883.32955469   
152 2280 447.64584093968784 2.6153985371813984 -3043804.2221630043 -2.9994623074772800e+06 -2831400.2981328745 -2469621.3987965286   
153 2295 440.67592808845154 2.6308686367214698 -3043804.2221630043 -2.9898333918730444e+06 -2637319.034338586 -2192499.6266038376   
154 2310 434.8355223499138 2.640712919476674 -3043804.2221630043 -2.9997060125764469e+06 -2604323.4701397703 -2115366.0840230966   
155 2325 434.9160541977959 2.646639437699166 -3043804.2221630043 -3.0043194615663704e+06 -2621707.6598940785 -1901523.301806876   
156 2340 436.2256458498969 2.6522315237591982 -3043804.2221630043 -2.9932410807376755e+06 -2784889.2260363894 -1859401.0148687446   
157 2355 429.92003057083747 2.6602466863506304 -3043804.2221630043 -3.0081367735901582e+06 -2607480.1671072673 -1651755.980443962   
158 2370 426.13164193869284 2.660936510765768 -3043804.2221630043 -3.0260403190017031e+06 -2595158.224699662 -2068408.1406820877   
159 2385 425.0182971021265 2.6733303557257497 -3043804.2221630043 -2.9938411965847132e+06 -2604334.714777331 -1987651.9985140879   
160 2400 422.6358716680294 2.682016549272347 -3043804.2221630043 -3.0091647540213149e+06 -2551952.79376097 -2090600.1275883543   
161 2415 421.10220932963716 2.6904164189845288 -3043804.2221630043 -3.0259406162712788e+06 -2821320.1932953694 -2198445.8669969635   
162 2430 415.13290671464375 2.6967303770070883 -3043804.2221630043 -2.8941510254463092e+06 -2582709.2100568633 -2004523.9495473544   
163 2445 412.47230228855955 2.7101777880282474 -3043804.2221630043 -2.9691194995423015e+06 -2633872.9918028614 -2183789.7913767053   
164 2460 409.57189830520144 2.7177625115727193 -3043804.2221630043 -3.0212524777724762e+06 -2751361.191791692 -1668001.079071599   
165 2475 402.8836724246652 2.722419532625527 -3043804.2221630043 -3.0153278094300991e+06 -2836110.8334730943 -1835455.2997781425   
166 2490 398.2339190955816 2.7284431096794903 -3043804.2221630043 -2.9928923613357237e+06 -2619899.777104641 -1967797.1162161701   
167 2505 389.44028742237475 2.7346862682058606 -3043804.2221630043 -3.0011220351414429e+06 -2466163.933803707 -1992569.6968042953   
168 2520 383.4771404667251 2.7445585189930366 -3043804.2221630043 -3.0215950830238988e+06 -2734949.1782458946 -2561485.6430681525   
169 2535 380.1603519894559 2.7577380768675037 -3043804.2221630043 -3.0052671671561664e+06 -2630754.888154812 -2035023.9764532438   
170 2550 373.33959352326997 2.7723037979256433 -3043804.2221630043 -2.9988550774537069e+06 -2419792.3353579594 -1785173.6990934766   
171 2565 370.3269405584737 2.7820635004540915 -3043804.2221630043 -3.0078580702983467e+06 -2695939.115556336 -1996673.5881439992   
172 2580 373.048282813739 2.784157270661122 -3043804.2221630043 -3.0273740354166199e+06 -2688202.1952724815 -1930278.1982299015   
173 2595 376.28033227839813 2.792946357677988 -3043804.2221630043 -3.0002037424633587e+06 -2646700.56854947 -2112385.5165732005   
174 2610 378.7713909262449 2.7938943852967997 -3043804.2221630043 -3.0155512837955868e+06 -2613547.4219369288 -2257672.9485785705   
175 2625 379.92723967362423 2.800863256932933 -3043804.2221630043 -2.9805032912227497e+06 -2671045.5336165153 -2097794.2494435525   
176 2640 382.62395955873114 2.8157933535046955 -3043804.2221630043 -3.0035001783779562e+06 -2667702.9177397504 -2159253.580014975   
177 2655 385.82679680110266 2.826923893069139 -3043804.2221630043 -2.9944378376147673e+06 -2822641.5744860736 -1857930.5310481605   
178 2670 385.8722006273024 2.837572920358697 -3043804.2221630043 -3.0006980072140228e+06 -2698653.890381801 -1839581.7411151892   
179 2685 383.9246676620001 2.8491915921882187 -3043804.2221630043 -3.0180467945828885e+06 -2779017.6633524634 -1867057.3312706347   
180 2700 381.45814355447243 2.8689017668814847 -3043804.2221630043 -2.9505231565321037e+06 -2248370.64039247 -1960746.2862790949   
181 2715 383.155908917506 2.8858636272315157 -3043804.2221630043 -3.0234917130412981e+06 -2602017.5138001116 -2009953.847058504   
182 2730 386.7431974180804 2.8904339635991274 -3043804.2221630043 -3.0066964010684188e+06 -2798345.173958077 -2126571.220535981   
183 2745 388.5766010316762 2.9066650598107326 -3043804.2221630043 -3.0107086286651511e+06 -2792180.597311921 -1764865.8448315929   
184 2760 385.45108371826086 2.922070582764864 -3043804.2221630043 -2.9934773783952831e+06 -2814852.9264652273 -2023078.7655288419   
185 2775 381.59802710699694 2.9353687267557325 -3043804.2221630043 -3.0089670918519031e+06 -2652343.870695063 -1999953.6908126161   
186 2790 376.6402808729323 2.9518632019125635 -3043804.2221630043 -2.9958098218817669e+06 -2603971.095100981 -2018591.3908106103   
187 2805 374.8110172751466 2.9684936670803426 -3043804.2221630043 -3.0322747320120987e+06 -2640422.9755123085 -2131718.637979546   
188 2820 370.3440713364202 2.978450791614363 -3043804.2221630043 -3.0213455815526717e+06 -2605668.8737913547 -2176486.281451097   
189 2835 363.7941980252799 2.9857390451397396 -3043804.2221630043 -3.0230516408231533e+06 -2626259.703395547 -2292306.1190696196   
190 2850 360.4833744086153 2.985662936786479 -3043804.2221630043 -3.0366846081182361e+06 -2632643.537749061 -2259145.9439201704   
191 2865 362.78603258961755 2.9912742272878527 -3043804.2221630043 -3.0169193686543670e+06 -2886963.525596745 -2183818.661733203   
192 2880 362.9878799503442 2.9880939934137754 -3043804.2221630043 -3.0362262678908180e+06 -2750207.9845560184 -2278565.2484449917   
193 2895 359.6190835620904 2.993613251659273 -3043804.2221630043 -3.0344465176040181e+06 -2649842.3823438156 -2324701.033171379   
194 2910 355.6358636276788 2.995085129433415 -3043804.2221630043 -3.0194965823817919e+06 -2844723.613752065 -2096329.0778057901   
195 2925 351.37858772058485 2.9953192658130114 -3043804.2221630043 -2.9927595774773508e+06 -2852817.3952685925 -2203130.262738339   
196 2940 348.3021832144553 3.000965901436041 -3043804.2221630043 -3.0324945689872722e+06 -2792611.493482427 -2273518.375127473   
197 2955 343.4892558794341 3.008792169510662 -3043804.2221630043 -3.0340706169087053e+06 -2688665.0511136004 -2147565.2744330843   
198 2970 344.311681871679 3.0221864290146514 -3043804.2221630043 -3.0148274581853850e+06 -2800509.8345790664 -2178343.9337992263   
199 2985 345.70288646938485 3.0251832639957272 -3043804.2221630043 -3.0314826407370325e+06 -2709068.3808675907 -1977031.628576389   
200 3000 348.93710313295475 3.0469673728099225 -3043804.2221630043 -2.9867730631320989e+06 -2645313.450517221 -2204771.7941400325   
201 3015 355.1415295156369 3.0540813115367937 -3047376.507502367 -3.0473765075023668e+06 -2674471.4464663956 -2199729.756241017   
202 3030 360.54016349460267 3.0704345861600215 -3047376.507502367 -3.0116898821707335e+06 -2851917.068255201 -2043769.6965574562   
203 3045 359.0901841910362 3.0867616695419966 -3047376.507502367 -3.0013776579150492e+06 -2676801.1150292763 -2047825.3429024657   
204 3060 360.31200744550756 3.1003053656309976 -3047376.507502367 -3.0104844008612731e+06 -2842673.023467676 -2235422.904469451   
205 3075 362.64734034964476 3.1068227531063286 -3047376.507502367 -3.0104194696745034e+06 -2764326.0443381798 -1717157.0214035655   
206 3090 366.9668416658859 3.137536097617184 -3047376.507502367 -3.0338196852782811e+06 -2644318.855432927 -2345663.6425170093   
207 3105 366.50503040280626 3.1445700340693947 -3047376.507502367 -3.0254060466461750e+06 -2661395.57143733 -2066729.5439266688   
208 3120 365.3937943594425 3.1490130754709704 -3047376.507502367 -3.0395015545336041e+06 -2743086.5973297767 -1840927.8080564807   
209 3135 366.53711670539377 3.1704089705824896 -3047376.507502367 -3.0348686773366989e+06 -2708625.10680205 -2142718.5233654296   
210 3150 369.4755918654562 3.173010048052095 -3047376.507502367 -3.0146520490105134e+06 -2616374.2017974537 -2108594.54613485   
211 3165 373.1065454906001 3.183109352014204 -3048516.584037388 -3.0485165840373882e+06 -2657641.093691106 -2217769.914537569   
212 3180 379.2376416152946 3.193291423490172 -3048516.584037388 -3.0465540276979520e+06 -2694695.7840078 -1964581.9168109815   
213 3195 384.66292215205357 3.213919513272928 -3048516.584037388 -3.0010246814144235e+06 -2740159.8485330516 -2185738.496073352   
214 3210 385.7826920017359 3.2166828155996154 -3048516.584037388 -3.0365795999064515e+06 -2904054.3209209414 -2119713.485797776   
