% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principal axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=336110, Thu Apr  4 00:52:43 2024
1 15 -0.007729498493737899 -0.001487153610844757 0.0016425472485890138 0.007753427953994877 0.9763864396589325 0.9813987070525932 0.9877501486175071 0.988042156420871 0.9938376714770388 0.9961741289840694 0.9970053260491994 0.9980257414754106 0.9982423045734624 0.9985266234114831 0.9989173921859674 0.9992941900775386 0.9994287444155622 0.9996264240154119 0.9997769866560429 1.0000288217819122 1.0000505927071779 1.000079938091916 1.0001826283581023 1.0003470555131473 1.0003761948414613 1.0005314838458343 1.0006871309638634 1.0007376497523597 1.0008271054505555 1.000917863529278 1.0009867223249798 1.001140395126701 1.0011728695232072 1.0013704306847258 1.0014226551752003 1.0016746315440406 1.0017220265023214 1.001864363732787 1.00229639941834 1.0030605783500663 1.0037589148789523 1.005921039195374 1.0084933907460818 1.0098944660711016 1.0130459837207415 1.023844613733852
2 30 -0.011547135957034826 -0.002216333673521824 0.0021726630868244366 0.010624460987149429 0.9763864396589325 0.9813987070525932 0.9877501486175071 0.988042156420871 0.9938376714770388 0.9961741289840694 0.9970053260491994 0.9980257414754106 0.9982423045734624 0.9985266234114831 0.9989173921859674 0.9992941900775386 0.9994287444155622 0.9996264240154119 0.9997769866560429 1.0000288217819122 1.0000505927071779 1.000079938091916 1.0001826283581023 1.0003470555131473 1.0003761948414613 1.0005314838458343 1.0006871309638634 1.0007376497523597 1.0008271054505555 1.000917863529278 1.0009867223249798 1.001140395126701 1.0011728695232072 1.0013704306847258 1.0014226551752003 1.0016746315440406 1.0017220265023214 1.001864363732787 1.00229639941834 1.0030605783500663 1.0037589148789523 1.005921039195374 1.0084933907460818 1.0098944660711016 1.0130459837207415 1.023844613733852
3 45 -0.013213613975835368 -0.002309459124440753 0.002850534323449351 0.012459078076619797 0.9763864396589325 0.9813987070525932 0.9877501486175071 0.988042156420871 0.9938376714770388 0.9961741289840694 0.9970053260491994 0.9980257414754106 0.9982423045734624 0.9985266234114831 0.9989173921859674 0.9992941900775386 0.9994287444155622 0.9996264240154119 0.9997769866560429 1.0000288217819122 1.0000505927071779 1.000079938091916 1.0001826283581023 1.0003470555131473 1.0003761948414613 1.0005314838458343 1.0006871309638634 1.0007376497523597 1.0008271054505555 1.000917863529278 1.0009867223249798 1.001140395126701 1.0011728695232072 1.0013704306847258 1.0014226551752003 1.0016746315440406 1.0017220265023214 1.001864363732787 1.00229639941834 1.0030605783500663 1.0037589148789523 1.005921039195374 1.0084933907460818 1.0098944660711016 1.0130459837207415 1.023844613733852
4 60 -0.017405494471240103 -0.0031308766186650384 0.003398631382179585 0.012543338586101157 0.9763864396589325 0.9813987070525932 0.9877501486175071 0.988042156420871 0.9938376714770388 0.9961741289840694 0.9970053260491994 0.9980257414754106 0.9982423045734624 0.9985266234114831 0.9989173921859674 0.9992941900775386 0.9994287444155622 0.9996264240154119 0.9997769866560429 1.0000288217819122 1.0000505927071779 1.000079938091916 1.0001826283581023 1.0003470555131473 1.0003761948414613 1.0005314838458343 1.0006871309638634 1.0007376497523597 1.0008271054505555 1.000917863529278 1.0009867223249798 1.001140395126701 1.0011728695232072 1.0013704306847258 1.0014226551752003 1.0016746315440406 1.0017220265023214 1.001864363732787 1.00229639941834 1.0030605783500663 1.0037589148789523 1.005921039195374 1.0084933907460818 1.0098944660711016 1.0130459837207415 1.023844613733852
5 75 -0.024146258867440106 -0.003476593362066906 0.003823276800317831 0.01753005548238272 0.9763864396589325 0.9813987070525932 0.9877501486175071 0.988042156420871 0.9938376714770388 0.9961741289840694 0.9970053260491994 0.9980257414754106 0.9982423045734624 0.9985266234114831 0.9989173921859674 0.9992941900775386 0.9994287444155622 0.9996264240154119 0.9997769866560429 1.0000288217819122 1.0000505927071779 1.000079938091916 1.0001826283581023 1.0003470555131473 1.0003761948414613 1.0005314838458343 1.0006871309638634 1.0007376497523597 1.0008271054505555 1.000917863529278 1.0009867223249798 1.001140395126701 1.0011728695232072 1.0013704306847258 1.0014226551752003 1.0016746315440406 1.0017220265023214 1.001864363732787 1.00229639941834 1.0030605783500663 1.0037589148789523 1.005921039195374 1.0084933907460818 1.0098944660711016 1.0130459837207415 1.023844613733852
6 90 -0.02415447771275023 -0.0029428681007903036 0.0043446928981849655 0.027154901831636477 0.9763864396589325 0.9813987070525932 0.9877501486175071 0.988042156420871 0.9938376714770388 0.9961741289840694 0.9970053260491994 0.9980257414754106 0.9982423045734624 0.9985266234114831 0.9989173921859674 0.9992941900775386 0.9994287444155622 0.9996264240154119 0.9997769866560429 1.0000288217819122 1.0000505927071779 1.000079938091916 1.0001826283581023 1.0003470555131473 1.0003761948414613 1.0005314838458343 1.0006871309638634 1.0007376497523597 1.0008271054505555 1.000917863529278 1.0009867223249798 1.001140395126701 1.0011728695232072 1.0013704306847258 1.0014226551752003 1.0016746315440406 1.0017220265023214 1.001864363732787 1.00229639941834 1.0030605783500663 1.0037589148789523 1.005921039195374 1.0084933907460818 1.0098944660711016 1.0130459837207415 1.023844613733852
7 105 -0.024292577312573265 -0.003199149667213159 0.005282904755164805 0.03732286151173479 0.9763864396589325 0.9813987070525932 0.9877501486175071 0.988042156420871 0.9938376714770388 0.9961741289840694 0.9970053260491994 0.9980257414754106 0.9982423045734624 0.9985266234114831 0.9989173921859674 0.9992941900775386 0.9994287444155622 0.9996264240154119 0.9997769866560429 1.0000288217819122 1.0000505927071779 1.000079938091916 1.0001826283581023 1.0003470555131473 1.0003761948414613 1.0005314838458343 1.0006871309638634 1.0007376497523597 1.0008271054505555 1.000917863529278 1.0009867223249798 1.001140395126701 1.0011728695232072 1.0013704306847258 1.0014226551752003 1.0016746315440406 1.0017220265023214 1.001864363732787 1.00229639941834 1.0030605783500663 1.0037589148789523 1.005921039195374 1.0084933907460818 1.0098944660711016 1.0130459837207415 1.023844613733852
8 120 -0.024465875431250145 -0.0028915462912014207 0.006587264178649858 0.04686429481060003 0.9763864396589325 0.9813987070525932 0.9877501486175071 0.988042156420871 0.9938376714770388 0.9961741289840694 0.9970053260491994 0.9980257414754106 0.9982423045734624 0.9985266234114831 0.9989173921859674 0.9992941900775386 0.9994287444155622 0.9996264240154119 0.9997769866560429 1.0000288217819122 1.0000505927071779 1.000079938091916 1.0001826283581023 1.0003470555131473 1.0003761948414613 1.0005314838458343 1.0006871309638634 1.0007376497523597 1.0008271054505555 1.000917863529278 1.0009867223249798 1.001140395126701 1.0011728695232072 1.0013704306847258 1.0014226551752003 1.0016746315440406 1.0017220265023214 1.001864363732787 1.00229639941834 1.0030605783500663 1.0037589148789523 1.005921039195374 1.0084933907460818 1.0098944660711016 1.0130459837207415 1.023844613733852
9 135 -0.02169777921305485 -0.002647762803047804 0.007890036486304373 0.051661082327124984 0.9763864396589325 0.9813987070525932 0.9877501486175071 0.988042156420871 0.9938376714770388 0.9961741289840694 0.9970053260491994 0.9980257414754106 0.9982423045734624 0.9985266234114831 0.9989173921859674 0.9992941900775386 0.9994287444155622 0.9996264240154119 0.9997769866560429 1.0000288217819122 1.0000505927071779 1.000079938091916 1.0001826283581023 1.0003470555131473 1.0003761948414613 1.0005314838458343 1.0006871309638634 1.0007376497523597 1.0008271054505555 1.000917863529278 1.0009867223249798 1.001140395126701 1.0011728695232072 1.0013704306847258 1.0014226551752003 1.0016746315440406 1.0017220265023214 1.001864363732787 1.00229639941834 1.0030605783500663 1.0037589148789523 1.005921039195374 1.0084933907460818 1.0098944660711016 1.0130459837207415 1.023844613733852
10 150 -0.021314872526388327 -0.0023312034482460935 0.009389921923962558 0.055834008588808416 0.9763864396589325 0.9813987070525932 0.9877501486175071 0.988042156420871 0.9938376714770388 0.9961741289840694 0.9970053260491994 0.9980257414754106 0.9982423045734624 0.9985266234114831 0.9989173921859674 0.9992941900775386 0.9994287444155622 0.9996264240154119 0.9997769866560429 1.0000288217819122 1.0000505927071779 1.000079938091916 1.0001826283581023 1.0003470555131473 1.0003761948414613 1.0005314838458343 1.0006871309638634 1.0007376497523597 1.0008271054505555 1.000917863529278 1.0009867223249798 1.001140395126701 1.0011728695232072 1.0013704306847258 1.0014226551752003 1.0016746315440406 1.0017220265023214 1.001864363732787 1.00229639941834 1.0030605783500663 1.0037589148789523 1.005921039195374 1.0084933907460818 1.0098944660711016 1.0130459837207415 1.023844613733852
