iteration, evaluation, sigma, axis ratio, bestever, best, median, worst objective function value, further objective values of best
1 1687 449431920.6659217 1.000049763142906 -1392335.2155654903 -1.3923352155654903e+06 -1000000.0 -472183.0333074184   
2 3374 469094596.0262897 1.000049763142906 -1392335.2155654903 -1.3635856354531860e+06 -1000000.0 -428452.553198394   
3 5061 489468260.1742386 1.000049763142906 -1392335.2155654903 -1.3898386190176392e+06 -1086931.515383835 -408752.4207557677   
4 6748 506711510.7253223 1.000049763142906 -1411610.3687614445 -1.4116103687614445e+06 -1176166.966867752 -458779.9500223539   
5 8435 523114628.12876844 1.000049763142906 -1411610.3687614445 -1.3154189431056213e+06 -1194122.9346855166 -525692.2456449884   
6 10122 537267695.186602 1.000049763142906 -1411610.3687614445 -1.3754239374620053e+06 -1203107.8342330933 -494005.1634874721   
7 11809 548648926.3819654 1.000049763142906 -1411610.3687614445 -1.3380225727098084e+06 -1216003.16267334 -414324.56609313947   
8 13496 559711478.6597768 1.000049763142906 -1411610.3687614445 -1.3547618562031556e+06 -1216003.16267334 -510176.25788940414   
9 15183 568874458.9612739 1.000049763142906 -1411610.3687614445 -1.3672630617189026e+06 -1216003.16267334 -471396.1913443753   
10 16870 575870338.6845664 1.000049763142906 -1411610.3687614445 -1.3593176174047850e+06 -1216003.16267334 -464325.42999389593   
11 18557 581000040.8889829 1.000049763142906 -1411610.3687614445 -1.3616652190866086e+06 -1216003.16267334 -500972.03545562626   
12 20244 586653548.5143642 1.000049763142906 -1411610.3687614445 -1.3159463990596004e+06 -1216003.16267334 -494024.8322224423   
13 21931 592017965.1346362 1.000049763142906 -1411610.3687614445 -1.3831723700912476e+06 -1216003.16267334 -500072.3391234585   
14 23618 598105828.9274246 1.000049763142906 -1411610.3687614445 -1.3117149131959530e+06 -1216003.16267334 -521169.0792627706   
15 25305 603177115.5595659 1.000049763142906 -1411610.3687614445 -1.3744469809890748e+06 -1216003.16267334 -480112.9761191553   
16 26992 606296117.0600864 1.000049763142906 -1411610.3687614445 -1.3470071667242437e+06 -1216003.16267334 -553035.2083094781   
17 28679 611018343.1718521 1.000049763142906 -1411610.3687614445 -1.3714145047375483e+06 -1216003.16267334 -491323.3326650231   
18 30366 618911708.1517978 1.000049763142906 -1411610.3687614445 -1.3211814231802360e+06 -1216003.16267334 -553790.618487777   
19 32053 627251329.5041201 1.000049763142906 -1411610.3687614445 -1.3626471489584353e+06 -1216003.16267334 -596987.2325016785   
20 33740 635772310.8549796 1.000049763142906 -1411610.3687614445 -1.3024275946621702e+06 -1216003.16267334 -528654.4442732236   
21 35427 640824073.5022196 1.000049763142906 -1411610.3687614445 -1.3298929885954284e+06 -1216003.16267334 -498013.73436744645   
22 37114 648228990.7487779 1.000049763142906 -1411610.3687614445 -1.3749581257707214e+06 -1216003.16267334 -515757.52048385574   
23 38801 652239584.7320936 1.000049763142906 -1411610.3687614445 -1.3895160125108338e+06 -1216003.16267334 -545383.3866120907   
24 40488 658206355.4864845 1.000049763142906 -1411610.3687614445 -1.3728714013487243e+06 -1216003.16267334 -650151.0965795896   
25 42175 666047443.0046983 1.000049763142906 -1414247.3007757568 -1.4142473007757568e+06 -1216003.16267334 -561919.8675910942   
26 43862 673262914.0593643 1.000049763142906 -1414247.3007757568 -1.3641529281323238e+06 -1216003.16267334 -664229.662792816   
27 45549 680452770.8603982 1.000049763142906 -1414247.3007757568 -1.3639966344569398e+06 -1216003.16267334 -626984.527573013   
28 47236 690709943.6995069 1.000049763142906 -1414247.3007757568 -1.4039899995338439e+06 -1216003.16267334 -679383.5630294794   
29 48923 702596564.7329897 1.000049763142906 -1414247.3007757568 -1.3650289536459350e+06 -1216003.16267334 -647424.7991530608   
30 50610 711476655.5997179 1.000049763142906 -1414247.3007757568 -1.3729766621296690e+06 -1216003.16267334 -674244.5360401915   
31 52297 721477002.5295357 1.000049763142906 -1420453.6633665466 -1.4204536633665466e+06 -1216003.16267334 -555559.3344584651   
32 53984 728862183.6454972 1.000049763142906 -1420453.6633665466 -1.4099082412493895e+06 -1216003.16267334 -678103.304418868   
