date,stocks,budget,bought_stocks,cost,total_cost,budget_after_trans,stocks_after_trans
2023-01-02,0,1000000,198544,1.0709733963012695,214761.69541519164,785238.3045848084,198544
2023-01-03,198544,785238.3045848084,162460,1.0677714347839355,175204.84876794816,610033.4558168603,361004
2023-01-04,361004,610033.4558168603,200494,1.0546854734420776,213572.69040541886,396460.76541144145,561498
2023-01-05,561498,396460.76541144145,157665,1.0606365203857422,168897.50955648423,227563.2558549572,719163
2023-01-06,719163,227563.2558549572,216269,1.0522217750549316,227562.951069355,0.3047856022021733,935432
2023-01-09,935432,0.3047856022021733,0,1.0656323432922363,0.0,0.3047856022021733,935432
2023-01-10,935432,0.3047856022021733,0,1.073318362236023,0.0,0.3047856022021733,935432
2023-01-11,935432,0.3047856022021733,0,1.0738946199417114,0.0,0.3047856022021733,935432
2023-01-12,935432,0.3047856022021733,0,1.0766000747680664,0.0,0.3047856022021733,935432
2023-01-13,935432,0.3047856022021733,0,1.0860239267349243,0.0,0.3047856022021733,935432
2023-01-16,935432,0.3047856022021733,0,1.082461953163147,0.0,0.3047856022021733,935432
2023-01-17,935432,0.3047856022021733,0,1.083012938499451,0.0,0.3047856022021733,935432
2023-01-18,935432,0.3047856022021733,0,1.0793308019638062,0.0,0.3047856022021733,935432
2023-01-19,935432,0.3047856022021733,0,1.0797853469848633,0.0,0.3047856022021733,935432
2023-01-20,935432,0.3047856022021733,-77747,1.083388328552246,-83387.89045615196,83388.19524175416,857685
2023-01-23,857685,83388.19524175416,-115972,1.086507797241211,-124744.43743904114,208132.6326807953,741713
2023-01-24,741713,208132.6326807953,-96008,1.0874292850494385,-103357.89169103622,311490.5243718315,645705
2023-01-25,645705,311490.5243718315,-130535,1.088814616203308,-140707.13176683785,452197.65613866935,515170
2023-01-26,515170,452197.65613866935,-182511,1.0922038555145264,-197345.8256950736,649543.4818337429,332659
2023-01-27,332659,649543.4818337429,-100979,1.0894432067871094,-108910.77672237396,758454.2585561168,231680
2023-01-30,231680,758454.2585561168,-57869,1.0871455669403076,-62282.90654513597,820737.1651012528,173811
2023-01-31,173811,820737.1651012528,-13710,1.0850694179534912,-14727.538702940941,835464.7038041938,160101
2023-02-01,160101,835464.7038041938,11299,1.0860947370529177,12394.502278300526,823070.2015258933,171400
2023-02-02,171400,823070.2015258933,-156872,1.1012852191925049,-171033.20675611496,994103.4082820083,14528
2023-02-03,14528,994103.4082820083,-14528,1.09051251411438,-15684.536147003177,1009787.9444290114,0
2023-02-06,0,1009787.9444290114,0,1.079086184501648,0.0,1009787.9444290114,0
2023-02-07,0,1009787.9444290114,0,1.0730764865875244,0.0,1009787.9444290114,0
2023-02-08,0,1009787.9444290114,0,1.0729728937149048,0.0,1009787.9444290114,0
2023-02-09,0,1009787.9444290114,0,1.0715816020965576,0.0,1009787.9444290114,0
2023-02-10,0,1009787.9444290114,0,1.0742292404174805,0.0,1009787.9444290114,0
2023-02-13,0,1009787.9444290114,0,1.0677714347839355,0.0,1009787.9444290114,0
2023-02-14,0,1009787.9444290114,7507,1.073041915893555,8135.878919239046,1001652.0655097724,7507
2023-02-15,7507,1001652.0655097724,-7507,1.0735719203948977,-7978.711362340452,1009630.7768721129,0
